time,06H,06V,10H,10V,19H,19V,37H,37V,melt_asc,melt_asc20,melt_asc30,melt_dsc,inc,x,y,01H,01V,lat,lon,t2m
2012-12-19,229.0,253.9,237.09999,257.5,229.59999,253.29999,231.9,254.4,0,0,0,0,52.5,112.0,215.0,205.16983,239.21628,-71.22690057963595,-6.648645183268904,273.44418
2012-12-20,233.0,255.0,234.79999,257.4,228.2,254.2,231.4,255.0,0,0,0,0,52.5,112.0,215.0,203.66222,242.84799,-71.22690057963595,-6.648645183268904,273.09985
2012-12-21,235.2,253.7,235.4,256.69998,230.7,253.7,233.09999,255.09999,0,0,0,0,52.5,112.0,215.0,209.54619,242.87851,-71.22690057963595,-6.648645183268904,271.49252
2012-12-22,233.59999,253.9,233.09999,256.8,229.9,254.09999,232.9,254.7,0,0,0,0,52.5,112.0,215.0,205.32854,240.80936,-71.22690057963595,-6.648645183268904,271.47653
2012-12-23,234.5,254.7,238.0,258.6,231.29999,253.7,233.5,254.09999,0,0,0,0,52.5,112.0,215.0,210.69368,246.63228,-71.22690057963595,-6.648645183268904,270.825
2012-12-24,233.7,254.7,236.79999,257.8,230.4,253.9,229.09999,254.29999,0,0,0,0,52.5,112.0,215.0,213.38542,243.2081,-71.22690057963595,-6.648645183268904,272.3366
2012-12-25,225.59999,248.9,228.59999,252.09999,228.59999,252.4,232.29999,254.9,0,0,0,0,52.5,112.0,215.0,214.27657,245.16739,-71.22690057963595,-6.648645183268904,271.28436
2012-12-26,223.9,248.09999,227.59999,253.0,226.9,252.9,231.2,255.0,0,0,0,0,52.5,112.0,215.0,216.36403,243.55602,-71.22690057963595,-6.648645183268904,270.89008
2012-12-27,223.7,247.59999,226.0,251.29999,226.09999,252.79999,230.0,254.9,0,0,0,0,52.5,112.0,215.0,209.28374,242.55501,-71.22690057963595,-6.648645183268904,269.80453
2012-12-28,225.59999,248.09999,229.5,252.7,229.0,252.5,232.09999,254.0,0,0,0,0,52.5,112.0,215.0,211.5543,244.75235,-71.22690057963595,-6.648645183268904,270.42288
2012-12-29,229.2,251.4,229.2,253.79999,228.4,253.29999,231.7,254.2,0,0,0,0,52.5,112.0,215.0,210.5655,242.10333,-71.22690057963595,-6.648645183268904,271.07965
2012-12-30,226.2,248.9,228.0,252.29999,229.2,252.79999,232.79999,254.2,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,269.86758
2012-12-31,230.9,253.09999,234.9,255.79999,229.59999,254.7,233.09999,255.2,0,0,0,0,52.5,112.0,215.0,209.5584,242.40242,-71.22690057963595,-6.648645183268904,271.76352
2013-01-01,231.59999,252.2,232.29999,254.4,230.2,253.4,232.29999,254.7,0,0,0,0,52.5,112.0,215.0,209.95514,244.11755,-71.22690057963595,-6.648645183268904,270.96005
2013-01-02,229.5,251.79999,230.7,254.29999,229.59999,253.4,233.59999,254.5,0,0,0,0,52.5,112.0,215.0,213.7028,249.12259,-71.22690057963595,-6.648645183268904,271.01
2013-01-03,232.9,253.2,232.79999,255.0,231.09999,254.5,233.7,255.29999,0,0,0,0,52.5,112.0,215.0,219.79431,242.71982,-71.22690057963595,-6.648645183268904,271.33676
2013-01-04,237.59999,255.0,238.4,258.19998,234.29999,254.79999,234.09999,255.2,0,0,0,0,52.5,112.0,215.0,216.52882,246.37593,-71.22690057963595,-6.648645183268904,271.06793
2013-01-05,235.9,255.5,236.5,257.69998,232.4,254.79999,232.7,255.5,0,0,0,0,52.5,112.0,215.0,222.01605,247.12668,-71.22690057963595,-6.648645183268904,270.4339
2013-01-06,237.0,255.0,238.9,258.4,235.29999,254.59999,233.59999,255.09999,0,0,0,0,52.5,112.0,215.0,219.08017,243.97107,-71.22690057963595,-6.648645183268904,270.09717
2013-01-07,232.4,252.59999,234.5,255.2,233.9,254.29999,235.0,255.7,0,0,0,0,52.5,112.0,215.0,217.54204,246.74826,-71.22690057963595,-6.648645183268904,269.2503
2013-01-08,230.09999,250.59999,229.5,252.2,229.59999,252.9,233.9,254.0,0,0,0,0,52.5,112.0,215.0,224.99466,248.146,-71.22690057963595,-6.648645183268904,269.80527
2013-01-09,222.0,245.29999,223.7,248.59999,230.09999,251.59999,233.9,253.7,0,0,0,0,52.5,112.0,215.0,213.48918,248.83572,-71.22690057963595,-6.648645183268904,268.49234
2013-01-10,220.9,244.9,222.9,247.2,230.0,252.4,234.4,254.7,0,0,0,0,52.5,112.0,215.0,224.79935,248.53053,-71.22690057963595,-6.648645183268904,270.97308
2013-01-11,217.0,243.79999,220.59999,246.9,228.2,252.5,231.5,254.0,0,0,0,0,52.5,112.0,215.0,215.95508,242.87851,-71.22690057963595,-6.648645183268904,271.8937
2013-01-12,218.79999,245.0,221.7,247.0,231.7,252.79999,241.4,257.4,0,0,0,0,52.5,112.0,215.0,215.41795,245.45427,-71.22690057963595,-6.648645183268904,270.947
2013-01-13,218.0,244.4,222.59999,247.79999,227.2,252.29999,232.09999,255.59999,0,0,0,0,52.5,112.0,215.0,216.84622,246.24774,-71.22690057963595,-6.648645183268904,271.66235
2013-01-14,212.5,241.9,217.09999,245.4,225.79999,252.4,233.0,255.79999,0,0,0,0,52.5,112.0,215.0,210.80966,247.54173,-71.22690057963595,-6.648645183268904,269.5456
2013-01-15,212.4,240.79999,216.29999,244.2,226.5,252.0,233.79999,255.29999,0,0,0,0,52.5,112.0,215.0,214.21552,244.53871,-71.22690057963595,-6.648645183268904,269.035
2013-01-16,214.2,241.7,219.9,246.5,226.2,252.4,231.7,255.2,0,0,0,0,52.5,112.0,215.0,212.64687,241.91412,-71.22690057963595,-6.648645183268904,269.27243
2013-01-17,217.29999,242.7,221.4,246.7,226.7,252.4,231.79999,254.29999,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,268.99808
2013-01-18,209.29999,237.9,214.9,242.4,228.4,252.59999,237.79999,256.0,0,0,0,0,52.5,112.0,215.0,210.46785,241.12064,-71.22690057963595,-6.648645183268904,268.17093
2013-01-19,215.2,240.79999,221.0,246.0,228.2,252.0,235.0,255.4,0,0,0,0,52.5,112.0,215.0,206.02435,241.71881,-71.22690057963595,-6.648645183268904,269.82916
2013-01-20,213.7,238.0,221.0,243.59999,230.79999,252.9,238.7,255.59999,0,0,0,0,52.5,112.0,215.0,206.70796,241.43193,-71.22690057963595,-6.648645183268904,269.74753
2013-01-21,222.29999,245.7,228.0,250.5,230.9,253.9,234.4,256.1,0,0,0,0,52.5,112.0,215.0,208.03247,241.18777,-71.22690057963595,-6.648645183268904,270.28632
2013-01-22,215.5,239.09999,221.7,244.5,229.79999,252.2,233.5,254.9,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,269.19693
2013-01-23,220.4,243.29999,226.7,249.2,230.7,253.4,233.79999,255.5,0,0,0,0,52.5,112.0,215.0,209.36919,239.30783,-71.22690057963595,-6.648645183268904,269.11517
2013-01-24,218.29999,240.59999,224.79999,246.5,230.5,252.59999,233.0,254.7,0,0,0,0,52.5,112.0,215.0,208.06909,240.42482,-71.22690057963595,-6.648645183268904,268.68872
2013-01-25,212.0,236.2,220.79999,243.59999,229.5,252.2,233.4,254.4,0,0,0,0,52.5,112.0,215.0,204.84024,237.6049,-71.22690057963595,-6.648645183268904,266.4277
2013-01-26,214.09999,237.29999,222.2,244.9,229.5,252.4,233.2,254.59999,0,0,0,0,52.5,112.0,215.0,210.30305,237.76971,-71.22690057963595,-6.648645183268904,268.99042
2013-01-27,205.9,231.5,213.29999,238.5,229.2,251.9,233.0,254.2,0,0,0,0,52.5,112.0,215.0,202.83823,239.27731,-71.22690057963595,-6.648645183268904,265.14282
2013-01-28,205.0,230.59999,213.4,238.5,228.5,251.7,234.2,255.0,0,0,0,0,52.5,112.0,215.0,208.10571,238.89279,-71.22690057963595,-6.648645183268904,266.1155
2013-01-29,203.09999,229.79999,213.0,238.79999,229.5,251.7,235.4,254.4,0,0,0,0,52.5,112.0,215.0,207.93481,236.68324,-71.22690057963595,-6.648645183268904,268.69452
2013-01-30,205.9,233.5,213.0,240.0,228.0,252.5,232.79999,255.09999,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,267.82123
2013-01-31,203.8,230.59999,212.4,238.4,227.79999,251.5,232.29999,253.9,0,0,0,0,52.5,112.0,215.0,206.82394,237.4279,-71.22690057963595,-6.648645183268904,264.75592
2013-02-01,204.09999,231.9,212.9,239.79999,228.29999,252.79999,233.0,254.7,0,0,0,0,52.5,112.0,215.0,202.99081,242.99448,-71.22690057963595,-6.648645183268904,264.49118
2013-02-02,202.2,228.7,212.2,238.2,226.29999,250.79999,233.2,253.2,0,0,0,0,52.5,112.0,215.0,206.7507,240.11963,-71.22690057963595,-6.648645183268904,265.39975
2013-02-03,201.2,229.79999,211.29999,238.5,226.2,251.4,231.09999,253.79999,0,0,0,0,52.5,112.0,215.0,204.39467,235.19394,-71.22690057963595,-6.648645183268904,266.44614
2013-02-04,201.09999,229.2,211.09999,238.0,225.9,251.2,231.2,253.5,0,0,0,0,52.5,112.0,215.0,211.0477,235.71887,-71.22690057963595,-6.648645183268904,266.02728
2013-02-05,204.09999,231.09999,212.29999,238.2,228.59999,252.59999,232.2,253.79999,0,0,0,0,52.5,112.0,215.0,205.87787,237.33635,-71.22690057963595,-6.648645183268904,266.83118
2013-02-06,200.3,227.79999,211.79999,237.7,228.4,251.79999,235.2,254.59999,0,0,0,0,52.5,112.0,215.0,203.22885,237.08609,-71.22690057963595,-6.648645183268904,265.95728
2013-02-07,199.5,228.59999,209.09999,237.0,225.79999,251.9,231.29999,253.5,0,0,0,0,52.5,112.0,215.0,198.15668,237.36076,-71.22690057963595,-6.648645183268904,266.314
2013-02-08,200.09999,230.9,209.59999,238.9,227.59999,252.29999,233.2,254.29999,0,0,0,0,52.5,112.0,215.0,203.41808,237.19595,-71.22690057963595,-6.648645183268904,267.48935
2013-02-09,197.2,228.0,208.7,238.2,224.4,251.5,231.2,254.0,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,269.8671
2013-02-10,200.8,232.09999,209.59999,240.0,224.79999,252.2,230.79999,254.29999,0,0,0,0,52.5,112.0,215.0,203.07016,235.9386,-71.22690057963595,-6.648645183268904,270.11612
2013-02-11,200.2,230.59999,209.59999,239.0,225.7,252.09999,231.0,254.4,0,0,0,0,52.5,112.0,215.0,204.52895,236.77481,-71.22690057963595,-6.648645183268904,269.10226
2013-02-12,199.3,230.2,208.2,238.29999,224.79999,251.79999,229.79999,253.9,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,265.3684
2013-02-13,197.9,228.7,208.4,237.9,223.9,251.4,227.9,253.5,0,0,0,0,52.5,112.0,215.0,207.25119,239.80835,-71.22690057963595,-6.648645183268904,265.4281
2013-02-14,198.9,229.4,209.09999,237.7,226.0,252.09999,229.9,253.9,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,266.88165
2013-02-15,200.7,231.29999,210.59999,239.09999,226.2,252.2,230.0,254.29999,0,0,0,0,52.5,112.0,215.0,205.18814,238.67305,-71.22690057963595,-6.648645183268904,267.35275
2013-02-16,197.7,227.59999,209.79999,237.79999,225.7,251.5,229.2,253.4,0,0,0,0,52.5,112.0,215.0,204.6144,235.3099,-71.22690057963595,-6.648645183268904,264.10474
2013-02-17,199.8,230.29999,210.7,239.29999,225.09999,251.5,227.7,253.2,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,261.87662
2013-02-18,198.9,228.29999,209.9,238.0,224.0,249.5,227.29999,251.2,0,0,0,0,52.5,112.0,215.0,204.51064,237.6049,-71.22690057963595,-6.648645183268904,261.8885
2013-02-19,199.8,230.29999,208.5,237.4,225.9,252.5,228.5,253.0,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,261.6753
2013-02-20,198.4,228.5,208.79999,237.4,224.5,250.0,226.9,252.09999,0,0,0,0,52.5,112.0,215.0,203.83313,239.2651,-71.22690057963595,-6.648645183268904,262.16357
2013-02-21,199.0,229.29999,208.7,237.4,226.29999,250.59999,230.2,252.09999,0,0,0,0,52.5,112.0,215.0,203.30211,235.48692,-71.22690057963595,-6.648645183268904,260.2863
2013-02-22,197.59999,227.29999,208.4,237.29999,224.9,250.0,229.79999,252.09999,0,0,0,0,52.5,112.0,215.0,,,-71.22690057963595,-6.648645183268904,262.5868
2013-02-23,198.09999,228.2,208.9,237.4,225.2,251.0,228.9,251.7,0,0,0,0,52.5,112.0,215.0,202.60017,236.09729,-71.22690057963595,-6.648645183268904,263.56537
2013-02-24,199.7,230.59999,208.5,237.59999,225.4,251.4,228.5,252.2,0,0,0,0,52.5,112.0,215.0,205.45671,238.05048,-71.22690057963595,-6.648645183268904,262.43262
