time,06H,06V,10H,10V,19H,19V,37H,37V,melt_asc,melt_asc20,melt_asc30,melt_dsc,inc,x,y,01H,01V,lat,lon,t2m
2014-11-21,172.4,202.3,174.0,203.59999,175.3,202.09999,196.5,216.5,0,0,0,0,52.5,159.0,208.0,178.2525,215.93066,-71.0225374581592,26.10175308473619,262.42038
2014-11-22,176.59999,202.8,178.2,206.4,178.3,203.3,196.0,214.9,0,0,0,0,52.5,159.0,208.0,181.43864,217.32841,-71.0225374581592,26.10175308473619,264.0892
2014-11-23,171.4,201.5,175.9,206.2,176.3,202.09999,194.9,215.2,0,0,0,0,52.5,159.0,208.0,180.76724,217.24295,-71.0225374581592,26.10175308473619,263.78543
2014-11-24,171.9,201.5,174.9,204.59999,175.2,200.9,197.0,217.2,0,0,0,0,52.5,159.0,208.0,174.54146,219.73328,-71.0225374581592,26.10175308473619,261.4688
2014-11-25,172.0,201.8,176.9,206.59999,179.7,204.09999,202.0,218.79999,0,0,0,0,52.5,159.0,208.0,177.96564,218.4759,-71.0225374581592,26.10175308473619,260.85422
2014-11-26,175.0,204.3,178.0,207.4,176.4,202.0,197.09999,216.2,0,0,0,0,52.5,159.0,208.0,179.09482,216.91336,-71.0225374581592,26.10175308473619,261.17807
2014-11-27,172.5,202.3,176.5,206.29999,175.0,200.5,194.9,215.5,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,261.3017
2014-11-28,172.9,202.3,175.5,204.79999,174.3,200.3,193.9,214.0,0,0,0,0,52.5,159.0,208.0,177.84967,215.68651,-71.0225374581592,26.10175308473619,260.46063
2014-11-29,172.59999,201.7,176.2,205.59999,177.59999,203.5,193.5,213.59999,0,0,0,0,52.5,159.0,208.0,174.17523,218.04254,-71.0225374581592,26.10175308473619,260.86203
2014-11-30,170.5,201.2,175.7,206.5,176.7,203.0,194.5,215.09999,0,0,0,0,52.5,159.0,208.0,175.4326,219.84314,-71.0225374581592,26.10175308473619,264.3905
2014-12-01,173.09999,203.59999,175.3,206.7,175.9,204.09999,193.7,217.2,0,0,0,0,52.5,159.0,208.0,178.78964,216.63258,-71.0225374581592,26.10175308473619,269.59122
2014-12-02,171.3,202.8,177.09999,209.29999,180.8,208.4,196.7,219.09999,0,0,0,0,52.5,159.0,208.0,177.33086,224.0791,-71.0225374581592,26.10175308473619,268.774
2014-12-03,171.9,202.9,175.2,206.5,177.0,205.59999,195.59999,218.59999,0,0,0,0,52.5,159.0,208.0,178.65535,215.6621,-71.0225374581592,26.10175308473619,266.91467
2014-12-04,173.2,204.3,178.7,210.09999,181.3,208.29999,194.7,217.09999,0,0,0,0,52.5,159.0,208.0,177.5811,216.38844,-71.0225374581592,26.10175308473619,266.3103
2014-12-05,172.2,202.8,176.4,207.2,176.4,204.09999,194.0,216.59999,0,0,0,0,52.5,159.0,208.0,177.52007,216.46169,-71.0225374581592,26.10175308473619,267.5587
2014-12-06,172.7,203.2,178.0,208.79999,178.5,206.79999,197.3,220.5,0,0,0,0,52.5,159.0,208.0,181.48747,217.13919,-71.0225374581592,26.10175308473619,270.33566
2014-12-07,178.5,208.4,183.8,213.0,187.3,215.0,205.4,227.4,0,0,0,0,52.5,159.0,208.0,175.07248,218.2928,-71.0225374581592,26.10175308473619,267.7584
2014-12-08,175.7,205.2,181.59999,211.4,182.5,208.79999,201.3,221.9,0,0,0,0,52.5,159.0,208.0,179.0582,217.24295,-71.0225374581592,26.10175308473619,265.92627
2014-12-09,174.4,205.5,180.2,210.5,180.5,207.5,198.09999,220.4,0,0,0,0,52.5,159.0,208.0,179.43663,216.37013,-71.0225374581592,26.10175308473619,265.30475
2014-12-10,173.2,203.59999,178.0,208.4,179.8,207.5,197.59999,220.79999,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,265.9198
2014-12-11,173.3,203.7,179.2,209.79999,182.9,209.4,196.3,217.9,0,0,0,0,52.5,159.0,208.0,180.2179,218.06085,-71.0225374581592,26.10175308473619,266.7906
2014-12-12,198.7,225.59999,216.4,237.79999,232.0,255.2,241.59999,260.8,1,1,1,0,52.5,159.0,208.0,173.53435,216.26025,-71.0225374581592,26.10175308473619,268.18155
2014-12-13,175.2,204.59999,180.8,209.59999,185.5,211.29999,201.3,222.29999,0,0,0,0,52.5,159.0,208.0,179.40001,217.39555,-71.0225374581592,26.10175308473619,268.44635
2014-12-14,204.4,227.29999,217.29999,239.9,233.79999,255.9,242.4,260.69998,1,1,1,0,52.5,159.0,208.0,181.15787,217.85944,-71.0225374581592,26.10175308473619,268.62457
2014-12-15,202.0,225.09999,214.29999,237.59999,230.7,252.9,239.59999,257.8,1,1,1,0,52.5,159.0,208.0,185.90656,221.16763,-71.0225374581592,26.10175308473619,269.36752
2014-12-16,184.2,211.29999,193.09999,219.9,200.2,224.79999,214.29999,234.4,1,1,1,0,52.5,159.0,208.0,180.3766,216.95609,-71.0225374581592,26.10175308473619,268.77023
2014-12-17,187.0,213.0,197.5,221.79999,209.29999,231.09999,218.0,237.4,1,1,1,0,52.5,159.0,208.0,176.45802,219.1412,-71.0225374581592,26.10175308473619,267.54724
2014-12-18,183.8,210.7,194.0,219.29999,201.59999,223.29999,210.29999,228.5,1,1,1,0,52.5,159.0,208.0,181.27383,219.26938,-71.0225374581592,26.10175308473619,267.2161
2014-12-19,197.2,222.2,214.7,235.7,237.5,254.9,247.9,261.5,1,1,1,0,52.5,159.0,208.0,179.3939,214.42305,-71.0225374581592,26.10175308473619,266.9887
2014-12-20,225.59999,244.0,240.5,256.1,244.7,265.6,243.9,263.9,1,1,1,1,52.5,159.0,208.0,181.96356,217.85944,-71.0225374581592,26.10175308473619,268.27365
2014-12-21,233.29999,251.79999,240.7,260.8,237.29999,265.1,235.9,261.8,1,1,1,1,52.5,159.0,208.0,182.86691,220.28871,-71.0225374581592,26.10175308473619,269.0522
2014-12-22,236.4,254.0,240.7,259.5,234.59999,263.5,225.4,257.9,1,1,1,1,52.5,159.0,208.0,180.17517,217.26736,-71.0225374581592,26.10175308473619,270.1086
2014-12-23,237.0,256.1,243.29999,261.8,239.79999,265.0,229.2,261.9,1,1,1,1,52.5,159.0,208.0,190.32564,230.16449,-71.0225374581592,26.10175308473619,271.4477
2014-12-24,242.29999,258.4,246.59999,262.19998,242.2,263.6,226.7,257.9,1,1,1,1,52.5,159.0,208.0,189.58708,225.45244,-71.0225374581592,26.10175308473619,270.84018
2014-12-25,241.09999,258.69998,243.4,261.4,236.29999,261.0,217.79999,250.4,1,1,1,1,52.5,159.0,208.0,184.0083,221.49113,-71.0225374581592,26.10175308473619,269.30057
2014-12-26,240.2,257.19998,243.5,260.5,234.09999,260.8,216.9,252.0,1,1,1,1,52.5,159.0,208.0,195.5565,229.3466,-71.0225374581592,26.10175308473619,268.50735
2014-12-27,239.5,255.4,242.4,258.9,231.5,257.0,210.79999,239.4,1,1,1,1,52.5,159.0,208.0,196.62465,228.8339,-71.0225374581592,26.10175308473619,267.38123
2014-12-28,238.09999,252.7,241.09999,256.6,230.4,255.5,211.29999,234.5,1,1,1,1,52.5,159.0,208.0,199.43846,229.31609,-71.0225374581592,26.10175308473619,265.7879
2014-12-29,241.0,254.29999,246.0,258.69998,240.29999,259.6,223.7,246.79999,1,1,1,1,52.5,159.0,208.0,193.69487,225.17776,-71.0225374581592,26.10175308473619,265.2573
2014-12-30,236.5,249.4,243.7,255.5,241.5,258.69998,222.09999,240.29999,1,1,1,1,52.5,159.0,208.0,186.9808,223.35277,-71.0225374581592,26.10175308473619,266.32208
2014-12-31,233.59999,246.29999,240.09999,250.9,246.0,261.9,237.2,253.29999,1,1,1,1,52.5,159.0,208.0,191.52806,222.7424,-71.0225374581592,26.10175308473619,266.26718
2015-01-01,240.79999,252.9,247.09999,258.0,242.79999,259.0,228.4,244.5,1,1,1,1,52.5,159.0,208.0,193.2432,222.22357,-71.0225374581592,26.10175308473619,265.57803
2015-01-02,242.7,254.0,247.79999,258.3,242.2,259.19998,227.9,243.7,1,1,1,1,52.5,159.0,208.0,205.38347,228.80948,-71.0225374581592,26.10175308473619,266.0293
2015-01-03,240.9,253.09999,245.09999,256.69998,244.7,260.19998,237.79999,252.5,1,1,1,1,52.5,159.0,208.0,193.53618,224.2561,-71.0225374581592,26.10175308473619,266.02203
2015-01-04,241.5,253.4,245.7,257.3,241.29999,258.0,228.7,244.2,1,1,1,1,52.5,159.0,208.0,184.44167,220.82584,-71.0225374581592,26.10175308473619,265.99106
2015-01-05,243.0,255.0,245.79999,257.1,242.5,259.5,232.4,248.5,1,1,1,1,52.5,159.0,208.0,200.84842,232.8135,-71.0225374581592,26.10175308473619,265.5
2015-01-06,229.2,243.0,233.7,246.2,234.5,252.7,217.2,231.5,1,1,1,1,52.5,159.0,208.0,194.51888,222.45552,-71.0225374581592,26.10175308473619,264.35995
2015-01-07,241.79999,253.7,247.09999,257.4,251.29999,261.3,246.5,253.5,1,1,1,1,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,264.35315
2015-01-08,241.79999,253.0,248.2,257.8,244.0,256.3,221.4,229.9,1,1,1,1,52.5,159.0,208.0,198.6877,225.11063,-71.0225374581592,26.10175308473619,262.88092
2015-01-09,225.79999,239.7,234.29999,246.5,236.2,250.2,211.59999,219.9,1,1,1,1,52.5,159.0,208.0,196.11194,223.49925,-71.0225374581592,26.10175308473619,262.68375
2015-01-10,229.79999,243.09999,237.5,248.9,241.2,254.2,218.79999,227.2,1,1,1,1,52.5,159.0,208.0,199.85352,228.43715,-71.0225374581592,26.10175308473619,263.72043
2015-01-11,212.4,228.2,220.29999,234.09999,225.4,241.79999,211.59999,218.5,1,1,1,1,52.5,159.0,208.0,190.4233,218.53694,-71.0225374581592,26.10175308473619,264.90564
2015-01-12,191.8,211.59999,201.09999,220.29999,202.2,221.5,185.3,192.2,1,1,1,1,52.5,159.0,208.0,184.6797,215.0151,-71.0225374581592,26.10175308473619,267.30963
2015-01-13,211.59999,227.9,215.7,229.4,221.5,237.09999,206.0,213.0,1,1,1,1,52.5,159.0,208.0,188.83023,219.07407,-71.0225374581592,26.10175308473619,267.5228
2015-01-14,221.09999,235.29999,236.09999,247.29999,245.2,255.4,226.79999,234.9,1,1,1,1,52.5,159.0,208.0,197.5158,222.78513,-71.0225374581592,26.10175308473619,265.64493
2015-01-15,204.59999,221.5,219.2,233.59999,226.09999,240.5,203.5,212.2,1,1,1,1,52.5,159.0,208.0,189.37346,217.51762,-71.0225374581592,26.10175308473619,265.71625
2015-01-16,206.79999,223.29999,221.59999,235.29999,232.59999,246.4,217.29999,225.59999,1,1,1,1,52.5,159.0,208.0,185.57085,216.13818,-71.0225374581592,26.10175308473619,268.77634
2015-01-17,186.7,209.9,197.09999,219.0,207.0,225.4,214.0,224.7,1,1,1,1,52.5,159.0,208.0,179.0521,220.50844,-71.0225374581592,26.10175308473619,272.72598
2015-01-18,209.0,241.5,226.5,250.79999,249.7,267.1,252.5,267.6,1,1,1,1,52.5,159.0,208.0,180.41322,221.9306,-71.0225374581592,26.10175308473619,272.31793
2015-01-19,225.4,241.4,231.2,248.2,250.5,266.69998,250.09999,263.19998,1,1,1,1,52.5,159.0,208.0,182.49458,219.75769,-71.0225374581592,26.10175308473619,270.78296
2015-01-20,185.09999,209.09999,194.0,217.2,205.09999,224.09999,202.7,216.09999,1,1,1,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,269.302
2015-01-21,182.2,207.2,192.59999,216.7,200.59999,221.0,200.0,213.2,1,1,1,0,52.5,159.0,208.0,178.69197,216.02832,-71.0225374581592,26.10175308473619,269.32642
2015-01-22,181.8,206.5,187.4,211.2,187.7,208.4,190.8,203.0,0,0,0,0,52.5,159.0,208.0,173.90057,216.6631,-71.0225374581592,26.10175308473619,269.93256
2015-01-23,183.3,206.4,189.5,212.7,193.09999,214.29999,188.4,202.8,1,1,0,0,52.5,159.0,208.0,180.82217,215.72313,-71.0225374581592,26.10175308473619,269.33432
2015-01-24,180.0,204.79999,183.0,206.5,178.2,200.3,173.59999,187.59999,0,0,0,0,52.5,159.0,208.0,179.93713,213.8432,-71.0225374581592,26.10175308473619,267.99356
2015-01-25,176.4,202.09999,181.0,206.0,181.0,201.0,171.59999,184.09999,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,266.17007
2015-01-26,174.3,200.4,179.3,204.9,175.4,196.4,169.09999,182.0,0,0,0,0,52.5,159.0,208.0,180.44374,215.86353,-71.0225374581592,26.10175308473619,264.51324
2015-01-27,175.2,200.3,178.4,202.8,175.3,196.3,170.59999,183.3,0,0,0,0,52.5,159.0,208.0,180.60854,216.6509,-71.0225374581592,26.10175308473619,263.1943
2015-01-28,174.4,200.4,179.09999,204.09999,175.09999,195.59999,168.59999,180.9,0,0,0,0,52.5,159.0,208.0,182.36641,217.57866,-71.0225374581592,26.10175308473619,261.9754
2015-01-29,178.4,203.2,181.2,205.0,175.4,195.2,175.2,185.8,0,0,0,0,52.5,159.0,208.0,180.26062,215.23483,-71.0225374581592,26.10175308473619,261.29065
2015-01-30,174.5,199.9,177.9,202.7,174.2,195.5,176.9,188.5,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,259.84262
2015-01-31,175.4,200.7,177.9,202.2,172.2,193.2,170.5,182.4,0,0,0,0,52.5,159.0,208.0,179.47935,216.46169,-71.0225374581592,26.10175308473619,263.5928
2015-02-01,175.09999,199.59999,178.0,202.0,172.59999,193.4,172.09999,184.0,0,0,0,0,52.5,159.0,208.0,181.05411,216.71803,-71.0225374581592,26.10175308473619,264.11172
2015-02-02,174.3,199.8,180.2,204.5,179.2,198.2,176.2,186.09999,0,0,0,0,52.5,159.0,208.0,180.83438,215.74756,-71.0225374581592,26.10175308473619,264.71106
2015-02-03,175.3,200.7,179.8,204.0,180.2,199.0,175.0,186.09999,0,0,0,0,52.5,159.0,208.0,181.74994,215.91235,-71.0225374581592,26.10175308473619,265.9416
2015-02-04,173.59999,199.7,178.2,203.3,175.2,195.0,171.7,182.8,0,0,0,0,52.5,159.0,208.0,176.34206,217.20023,-71.0225374581592,26.10175308473619,265.47574
2015-02-05,174.0,199.2,176.4,200.3,171.9,191.9,172.0,183.0,0,0,0,0,52.5,159.0,208.0,180.5414,218.35994,-71.0225374581592,26.10175308473619,264.1087
2015-02-06,173.7,199.3,177.5,202.2,173.3,193.59999,174.7,185.4,0,0,0,0,52.5,159.0,208.0,178.90561,214.11176,-71.0225374581592,26.10175308473619,263.38608
2015-02-07,175.0,200.5,178.2,202.59999,172.5,193.0,172.09999,183.4,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,265.56143
2015-02-08,174.5,198.9,177.5,201.5,174.2,194.0,174.09999,185.2,0,0,0,0,52.5,159.0,208.0,179.40611,216.35793,-71.0225374581592,26.10175308473619,266.38028
2015-02-09,175.09999,200.3,175.2,199.09999,168.0,190.3,167.2,180.8,0,0,0,0,52.5,159.0,208.0,175.00534,216.37013,-71.0225374581592,26.10175308473619,263.38373
2015-02-10,173.8,199.59999,177.4,202.2,175.7,196.59999,179.59999,191.2,0,0,0,0,52.5,159.0,208.0,177.0745,214.78928,-71.0225374581592,26.10175308473619,263.47223
2015-02-11,173.09999,200.0,177.59999,203.8,169.4,191.5,167.09999,181.0,0,0,0,0,52.5,159.0,208.0,181.90253,217.4749,-71.0225374581592,26.10175308473619,262.67096
2015-02-12,172.2,198.9,174.59999,200.3,168.0,190.7,166.9,181.0,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,262.5997
2015-02-13,171.59999,198.5,175.59999,201.9,167.7,190.8,167.9,182.0,0,0,0,0,52.5,159.0,208.0,179.97986,215.40575,-71.0225374581592,26.10175308473619,263.4295
2015-02-14,175.09999,200.9,177.7,202.59999,168.5,190.8,167.7,181.3,0,0,0,0,52.5,159.0,208.0,179.02768,215.8086,-71.0225374581592,26.10175308473619,263.245
2015-02-15,172.59999,199.09999,176.0,201.9,169.5,191.5,167.09999,180.5,0,0,0,0,52.5,159.0,208.0,179.16196,217.04153,-71.0225374581592,26.10175308473619,262.54245
2015-02-16,174.3,200.5,176.5,201.4,169.09999,191.0,167.59999,181.2,0,0,0,0,52.5,159.0,208.0,178.71638,215.11276,-71.0225374581592,26.10175308473619,264.305
2015-02-17,171.8,198.4,174.9,200.5,168.9,191.09999,167.4,181.3,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,263.17194
2015-02-18,172.4,199.09999,177.5,203.5,172.0,193.5,170.5,184.59999,0,0,0,0,52.5,159.0,208.0,180.97476,216.36403,-71.0225374581592,26.10175308473619,265.77948
2015-02-19,174.0,199.9,177.8,202.5,172.7,193.7,178.7,190.09999,0,0,0,0,52.5,159.0,208.0,181.2067,216.28468,-71.0225374581592,26.10175308473619,264.48492
2015-02-20,174.8,200.5,181.2,205.59999,183.0,200.7,197.3,205.79999,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,264.1264
2015-02-21,175.09999,201.3,177.5,202.4,171.3,192.8,174.7,187.09999,0,0,0,0,52.5,159.0,208.0,180.40102,215.60716,-71.0225374581592,26.10175308473619,263.46985
2015-02-22,173.7,201.0,178.3,205.29999,178.0,199.5,186.8,198.8,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,268.04337
2015-02-23,172.8,200.4,176.3,203.3,171.4,195.5,175.0,191.5,0,0,0,0,52.5,159.0,208.0,179.8761,216.54103,-71.0225374581592,26.10175308473619,271.58337
2015-02-24,180.5,206.7,190.8,214.9,203.8,224.9,214.0,230.79999,1,1,1,0,52.5,159.0,208.0,178.7286,216.37013,-71.0225374581592,26.10175308473619,271.71017
2015-02-25,175.8,202.9,176.59999,202.9,168.59999,193.59999,171.5,189.59999,0,0,0,0,52.5,159.0,208.0,,,-71.0225374581592,26.10175308473619,267.14087
2015-02-26,172.4,200.5,175.3,203.2,168.2,193.09999,169.3,187.0,0,0,0,0,52.5,159.0,208.0,178.10602,216.1748,-71.0225374581592,26.10175308473619,263.59827
2015-02-27,173.4,200.2,180.2,206.2,179.9,201.4,192.3,206.09999,0,0,0,0,52.5,159.0,208.0,174.08978,216.33351,-71.0225374581592,26.10175308473619,265.65784
2015-02-28,172.7,201.09999,174.9,203.0,166.4,191.5,168.7,187.59999,0,0,0,0,52.5,159.0,208.0,178.59431,215.56444,-71.0225374581592,26.10175308473619,263.01782
