,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth
186,183.72192198398432,218.27706549618654,180.34189252537234,212.4533307529809,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,5,4,7.6000000000000005
187,183.3837377039016,217.91308157192327,182.1399124537234,214.5812277018425,187.91688596107014,217.20895477010345,208.74250323519104,234.98358210548213,5,4,8.0
188,178.068217094144,211.66895351623992,178.97837439235917,210.89622121489916,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,5,4,10.0
189,176.05868788135803,209.32444600711293,178.92648579977313,210.75549382672307,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,5,4,15.0
190,227.42750171376434,260.9501091204321,230.91315202184893,262.548604170853,235.3743154806777,264.54159582554,238.37213281255887,265.90450628854677,27,5,0.0
191,234.60745914484966,260.55594331957894,236.51105203638025,262.2583529051144,239.0254953023471,264.4060389293584,240.12818785431676,265.3772150132261,27,5,0.1
192,234.21038049464534,260.19553019577063,236.28902598490112,261.96435512847677,238.8486524360621,264.28352488718605,238.34504316437113,263.7375297961238,27,5,0.2
193,234.0990335355752,260.01671852488914,236.1560774409765,261.74390672789156,238.43740949810422,263.83086346254566,234.47469606723746,260.09176830113125,27,5,0.30000000000000004
194,234.1003801727722,259.95756266361263,235.9349498900933,261.5869857500628,238.06828218885332,263.50423427313626,229.91982544123212,255.99022482025376,27,5,0.4
195,233.7238975924149,259.9471895635518,235.972421367619,261.78092699495517,237.01463226048148,262.5652042020491,223.67172229140527,249.80417498180987,27,5,0.5
196,223.67058882215466,257.3173940788553,225.8263935744926,258.9139446589317,228.37988097355202,259.71552596098263,217.86086075009058,244.756069298076,27,5,0.6000000000000001
197,223.50606304744713,257.2068890825363,225.4889022257848,258.5940377225153,226.82656155965554,258.3013959701833,214.19449240362005,240.87876279463424,27,5,0.7000000000000001
198,223.45743977709245,257.09534117363575,225.144591473035,258.2933172993224,224.90827160384634,256.49956592555856,211.65784109830508,238.1634715261997,27,5,0.8
199,223.44719307672815,257.0219057845407,224.8405637876925,257.97237055706296,222.49914298802327,254.08518866794137,210.33067610811162,236.73673287452337,27,5,0.9
200,222.97658803555743,256.5947123344136,224.3057599949588,257.4246163634632,219.45956873107838,251.03264313051676,209.60762662977152,235.96025366603004,27,5,1.0
201,223.07138939894395,256.72439301101724,222.98178287424687,255.84880020888014,215.63954842696597,247.10259393776178,209.07711901785962,235.33814023408718,27,5,1.1
202,217.83875429793892,254.76214489708323,218.500082848349,254.37572044639,210.49570743265542,242.43396669901148,209.09890976632968,235.41905639367528,27,5,1.2000000000000002
203,217.71779940759592,254.64364929256013,217.64011401137856,253.53397005729383,206.65667023556307,238.2791848567271,209.0370525777386,235.35362866735917,27,5,1.3
204,217.59065023945078,254.51879088924542,216.75920545565276,252.65929051456996,203.45475666250252,234.72888863942435,208.33934346749015,234.61623157226842,27,5,1.4000000000000001
205,217.47476050224378,254.40630319806823,215.8830205192509,251.780205185832,200.89461698045596,231.85374324698395,208.70563498854554,235.003360485654,27,5,1.5
206,217.04105939880984,254.06432923435253,214.68715890746398,250.6205997326603,198.79050074886987,229.4862189112576,208.8676088809921,235.17454548600708,27,5,1.6
207,216.9988718065818,253.8687811053373,213.49748214474468,249.32364457759363,196.72810400196158,227.1588158429039,208.86749201596382,235.17442197544588,27,5,1.7000000000000002
208,216.79452722318362,253.67513561628965,212.27388510788717,248.0816307735829,195.1163880067159,225.32559678456923,208.86749201596382,235.17442197544588,27,5,1.8
209,216.34145598279883,253.29561740144817,210.60983026450856,246.38077435474835,193.90787288170068,223.95311931449348,208.86749201596382,235.17442197544588,27,5,1.9000000000000001
210,216.14830549928197,253.04158166813832,209.258389765999,244.91083141404508,191.46530219545411,221.21400857140378,208.74250323519118,234.98358210548213,27,5,2.0
211,213.02744694310957,250.73768493825142,201.6181196049459,236.99627625384363,190.69675958420538,220.3239322320711,208.86749201596382,235.17442197544588,27,5,2.4
212,211.00421573087635,248.5476904817574,195.86193048988525,230.4465403026853,190.11419111982633,219.6705391367957,208.86749201596382,235.17442197544588,27,5,2.8
213,208.59550515075273,246.1211422484703,191.5516407594458,225.48324011442682,189.93960252554652,219.47517210231052,208.86749201596382,235.17442197544588,27,5,3.2
214,206.39722748171673,243.76339290544658,188.29071471329922,221.68058129226486,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,3.6
215,203.46479894548696,240.6306107564067,185.79098594596192,218.76296631470854,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,4.0
216,200.75832939687962,237.69317020473335,184.00514800092827,216.68316218551618,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,4.4
217,198.04049820890378,234.66970456497458,182.74613053385107,215.2208289705551,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,4.800000000000001
218,195.2861286006931,231.5476960663252,181.86089909507206,214.1971989191124,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,5.2
219,194.23122897437688,230.4241337318736,182.5441844886738,215.05199998587244,187.9168859610702,217.2089547701036,208.74250323519104,234.9835821054821,27,5,5.6
220,190.9497610045796,226.63339268273586,180.9769683136759,213.18035906849423,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,6.0
221,188.91145503488937,224.29253580308256,180.71709590014513,212.8824800861859,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,6.4
222,187.93292559558287,223.2115833097686,182.02976785253472,214.45591171413088,187.91688596107014,217.20895477010345,208.74250323519104,234.98358210548213,27,5,6.800000000000001
223,185.22656713007285,220.03272109196408,180.42202649894213,212.54490059078336,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,7.2
224,183.72192198398432,218.27706549618654,180.34189252537234,212.4533307529809,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,7.6000000000000005
225,183.3837377039016,217.91308157192327,182.1399124537234,214.5812277018425,187.91688596107014,217.20895477010345,208.74250323519104,234.98358210548213,27,5,8.0
226,178.068217094144,211.66895351623992,178.97837439235917,210.89622121489916,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,10.0
227,176.05868788135803,209.32444600711293,178.92648579977313,210.75549382672307,188.51605518414047,217.8831103803341,208.86749201596382,235.17442197544588,27,5,15.0
