,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth
425,205.40742256387412,232.3376071853914,208.44749674715,235.3955663412678,217.19898981116404,243.95320276939896,233.93604786898663,260.05871402676166,1,11,0.7000000000000001
426,205.81628890350564,232.6746400118073,209.26067980896676,236.1276241718677,218.7322325024327,245.35828172317318,235.14865560296602,261.1334716439501,1,11,0.8
427,206.2854872902493,233.07451461804894,210.08444950160722,236.86058561694855,220.17706781648877,246.66350823201944,236.09916285367675,261.9606732260245,1,11,0.9
428,206.75266934049776,233.38107551999437,210.92271798998866,237.52352096027494,221.42540772987294,247.67465781284812,236.83108889214017,262.56659817279785,1,11,1.0
429,207.0542648386989,233.73314101967244,211.7361387112141,238.3109986031523,222.91829683943698,249.13117542637482,237.45819167995307,263.13083926258827,1,11,1.1
430,203.1001452334254,233.16884184501689,208.33270342585604,238.0653524122886,220.96488588268346,249.32428753987045,237.45179226600536,263.41022654976126,1,11,1.2000000000000002
431,203.49486375047164,233.56403193628321,209.04487821202596,238.7674011460351,222.0740408598907,250.3792187503898,237.75776763716908,263.6675476233259,1,11,1.3
432,203.875537528851,233.94334589227182,209.71586173980327,239.42493037588105,223.05837768031313,251.30863982576915,237.95486793198697,263.82271510627004,1,11,1.4000000000000001
433,204.29854502720426,234.3744962154539,210.3745861069308,240.0710630207591,223.95525964801666,252.15323891999697,238.09526558108993,263.92890385072775,1,11,1.5
434,204.77508812892302,234.6719421165143,211.11491362119096,240.63936983297657,224.98645263627617,253.04342972857754,238.1981807384439,263.9997442326931,1,11,1.6
435,205.23916496106386,235.1237707389801,211.84699370994798,241.34757406063605,225.827569701292,253.80859091518965,238.2198638992702,263.982278563435,1,11,1.7000000000000002
436,205.65699866748034,235.53781174727558,212.43451776638327,241.89943566808066,226.5337537401018,254.4550252438859,238.2442769393494,263.98536165425196,1,11,1.8
437,205.97995104208857,235.64321865394905,213.0760400256427,242.36283539124597,227.124349474132,254.91863259703817,238.25746887234268,263.98097431914437,1,11,1.9000000000000001
438,205.7408209971318,235.08840044081717,213.19815606221044,242.22103065139177,227.5561012354055,255.16096350766966,238.1793131011203,263.86165649210335,1,11,2.0
439,207.61575677362492,237.96101681509504,215.66736435243809,245.457374921641,230.06167691417565,257.92781083340907,238.12468377100575,263.7907484685219,1,11,2.4
440,209.28794398923804,239.50030733392927,217.78185784618537,247.40887332650448,231.77878284127527,259.48540907892095,237.98794929688205,263.62702836302793,1,11,2.8
441,210.702312009203,240.90074926145465,219.62303712052383,249.21234348984476,233.04461184991993,260.6613556355786,237.69257650964335,263.3035610125408,1,11,3.2
442,211.40218160263467,241.9262054294415,220.5954398506833,250.37326776110936,233.663318206635,261.275732978814,237.80580640260337,263.4187058401599,1,11,3.6
443,212.0679599987814,242.82257641348093,221.41671117979584,251.31133897977313,234.0195246407085,261.5991992973856,236.9940298612728,262.5457799654008,1,11,4.0
444,212.5782384078959,243.11509526451962,221.98296300837526,251.67015073316355,234.02350485667282,261.48723785183836,236.99087396244468,262.5381414925698,1,11,4.4
445,213.42495601147206,244.2936964580987,222.73032975584817,252.60221283061486,233.9874805322658,261.4412947405104,236.9940298612728,262.5457799654008,1,11,4.800000000000001
446,213.98585648327702,244.99758319151974,223.14646902640897,253.06311597919714,233.788919242683,261.1943807079184,236.9940298612728,262.5457799654008,1,11,5.2
447,214.3661374234128,245.46133705417606,223.310647389572,253.21872161368321,233.5402041878273,260.8979336411716,236.9940298612728,262.5457799654008,1,11,5.6
448,214.8193913977475,245.98408049544454,223.418801658231,253.3106579415341,233.35922438717841,260.68759753259127,236.9940298612728,262.5457799654008,1,11,6.0
449,215.1789117809727,246.38614497706416,223.36674735649305,253.2245248325295,233.22454195896856,260.53453472316335,236.9940298612728,262.5457799654008,1,11,6.4
450,215.44893693590652,246.67598610343106,223.18974962806243,252.99821459338725,232.9473430291959,260.2316889392503,236.99087396244468,262.5381414925698,1,11,6.800000000000001
451,215.54578255366826,246.7932744450069,222.78082378561166,252.51400964580532,231.81851027087694,259.0180491113929,236.9940298612728,262.5457799654008,1,11,7.2
452,215.52986695517973,246.69204745062555,222.45765061862588,252.11801208566172,232.02692494791276,259.2435686014656,236.9940298612728,262.5457799654008,1,11,7.6000000000000005
453,216.07013072777914,247.34870355421967,222.33251297640842,251.98565839318402,232.0322738678087,259.24578111927957,236.99087396244468,262.5381414925698,1,11,8.0
454,215.7099358066862,246.85581412179124,221.88529240508691,251.41351783623062,232.02692494791276,259.2435686014656,236.9940298612728,262.5457799654008,1,11,10.0
455,213.96572671627828,244.8217527543238,220.5441314127785,249.93685841806334,232.02692494791276,259.2435686014656,236.9940298612728,262.5457799654008,1,11,15.0
456,201.62624514608459,230.39915939061643,201.55434930927422,230.37709509728086,202.43350691444977,231.3304400542879,210.75817459430897,239.88324002453268,7,12,0.0
457,202.73233883067044,230.5521196948374,203.16542083864908,231.03954444020277,205.5293981344776,233.4482434669655,217.07333271925575,244.99899628354947,7,12,0.1
458,203.05528001928673,230.81520672755317,203.95500741285727,231.7574922908112,207.66103351754856,235.47992896948034,221.3831964081792,249.0361285432877,7,12,0.2
459,203.4394417628126,231.04974084131166,204.79722811994904,232.43495855881446,209.67995997788324,237.28387093058657,224.81150071002156,252.1327100962109,7,12,0.30000000000000004
460,203.80030492683704,231.3694717465879,205.65645294394895,233.26657928208954,211.70425520164065,239.27294514170057,227.7433979157903,254.9063450553792,7,12,0.4
461,204.1532197416725,231.65703212804138,206.46175355999983,234.00061414657998,213.51024354677887,240.9640747469589,230.0305513330665,256.9939140695421,7,12,0.5
462,204.56627333856397,232.00169727437734,207.28734779829801,234.74242351324943,215.22297442108436,242.5426225552744,231.8641207692853,258.6429349097365,7,12,0.6000000000000001
463,204.96657014194312,232.2989184950601,208.0757080838008,235.40505185833922,216.80969585505926,243.90562125898944,233.28894663678017,259.87142653317557,7,12,0.7000000000000001
464,205.48204834327527,232.72790659243495,209.03412497322282,236.29094206747374,218.35219177122238,245.40418745407055,234.56576459155954,261.0680895761408,7,12,0.8
465,205.69115368464287,232.99399843144096,209.7683421194489,236.95829891707817,219.86053526697935,246.77835128953566,235.46730472940422,261.84974147216036,7,12,0.9
466,200.6891777690358,232.13313978065804,205.33921316564823,236.46620679611067,217.05878748095887,246.8294203361923,235.312631084994,262.2197331660665,7,12,1.0
467,201.0291952556155,232.4475474622889,205.97289464373014,237.0485120285301,218.1824782394609,247.86214239114173,235.81601430114435,262.66316215966503,7,12,1.1
468,201.42406540486033,232.83521371919474,206.6256206639614,237.6711503201487,219.26304526610275,248.88880229238106,236.20307086776356,263.00535784281226,7,12,1.2000000000000002
469,201.9012379061433,233.10318826062908,207.38826539741797,238.23382101857408,220.35084955093728,249.81646038106342,236.51122071098203,263.27076631415053,7,12,1.3
470,202.59004600543864,233.88564016466918,208.47180970388385,239.44547589093048,221.68314181207725,251.2201439756263,236.76956280278455,263.5122934316273,7,12,1.4000000000000001
471,202.9941621162355,234.2987798801215,209.12416486653893,240.09126091820374,222.5721863742513,252.06332225739524,236.89905445824374,263.60881089901227,7,12,1.5
472,203.515163879709,234.66723743153403,209.89073903618393,240.70855332195683,223.4481801025908,252.80665612249848,236.99440091543832,263.67370725894557,7,12,1.6
473,203.80363237351253,234.96591262421936,210.524474678633,241.33488813671528,224.425589433856,253.7558572667882,236.18006406053445,262.79973720279645,7,12,1.7000000000000002
474,201.97374904754432,234.73632025455535,209.10435529639514,241.27456875581225,223.87128807614175,253.85901013065086,236.95906991356372,263.60772629605833,7,12,1.8
475,202.2307899967739,234.93851540820478,209.5652760026519,241.66383498702814,224.39095237050756,254.31214141796593,236.9592945719108,263.59075546059734,7,12,1.9000000000000001
476,202.52907343662875,235.20898748459604,210.08434970618734,242.15621575847626,225.0616002378659,254.95598498793422,236.94115345898916,263.5574241192105,7,12,2.0
477,203.66072216629337,237.0875911518183,212.01782191064572,244.7000440020064,227.2038977171283,257.28351065015477,236.8388692815038,263.4221911231901,7,12,2.4
478,205.22885488782717,238.5408624675266,214.01126073007626,246.55808701835693,228.83124321929398,258.7853293466316,236.70972372045568,263.26582846805036,7,12,2.8
479,206.08534092669223,239.83359882464026,215.3650184362099,248.22854242118754,229.89579453371215,259.89678223939893,236.6123696007948,263.1526404214099,7,12,3.2
480,206.7100994843295,240.76431773381023,216.32624169637666,249.3777845397651,230.55911743440072,260.5546516008473,236.5484691495045,263.0789582365981,7,12,3.6
481,207.71651164769096,241.74600286231262,217.42655794605702,250.41445911357678,231.0284999787627,260.9567092049221,235.73753797400732,262.1831478830221,7,12,4.0
482,208.66383537205192,242.69344555563114,218.43802919395856,251.40342602606714,231.3326564357579,261.21192455793556,235.7320348379897,262.1733345218637,7,12,4.4
483,209.0937512242455,243.35545964178968,218.96019064181343,252.03793104699446,231.41401961269074,261.26742479945113,235.73722258844018,262.182769524053,7,12,4.800000000000001
484,209.53498191718808,243.97256047510814,219.4339700629562,252.57825481183104,231.40575863178174,261.2202356778529,235.73722258844018,262.182769524053,7,12,5.2
485,210.2433329677872,244.64983243045444,219.98771740664026,253.08020317776163,231.3358535662982,261.1021650887813,235.7320348379897,262.1733345218637,7,12,5.6
486,210.60208903812642,245.1607140678615,220.3025598685802,253.4431432899558,231.21344028151208,260.94702762371196,235.73722258844018,262.182769524053,7,12,6.0
487,210.806781163272,245.17257504503803,220.3921591602656,253.38068574831127,231.0496318890485,260.73625016469464,235.73722258844018,262.182769524053,7,12,6.4
488,211.5769298188374,246.22347202645926,220.85848938158975,253.97266147896542,230.97890768822458,260.65467096115856,235.73722258844018,262.182769524053,7,12,6.800000000000001
489,211.9156909504237,246.62693885934806,220.98670146494334,254.08687399307505,230.88452368513214,260.5413136975872,235.73722258844018,262.182769524053,7,12,7.2
490,212.37197771871925,247.0624464583601,221.0953095835074,254.15718511253726,230.81263811577884,260.45662244691084,235.73722258844018,262.182769524053,7,12,7.6000000000000005
491,212.77684967920584,247.43883217390766,221.11053119226182,254.12041408699895,230.55294789948817,260.1684215758158,235.7320348379897,262.1733345218637,7,12,8.0
492,213.55898512850922,248.32321216999898,220.38373442455656,253.2128135733482,229.4354706989056,258.93811413252797,235.73722258844018,262.182769524053,7,12,10.0
493,211.68867364314784,246.03761326588577,220.0269767014544,252.72266364182903,229.4354706989056,258.93811413252797,235.73722258844018,262.182769524053,7,12,15.0
494,202.55667623495907,230.5871950795835,202.27715281490995,230.37112972927252,203.09860627505873,231.25846175522656,211.49632943282433,239.83366415581887,4,13,0.0
495,203.6055887350407,230.70169836484402,203.81775336711053,230.9815530559008,206.07121414086072,233.2639119525423,217.54021021967853,244.6790776182664,4,13,0.1
496,203.68624257497908,230.73714443630638,204.54786804280985,231.65504163067698,208.10475481935916,235.20752423743184,221.67374608521393,248.5488138376665,4,13,0.2
497,204.0161135328259,230.9307357133536,205.3322412054832,232.28869955775937,210.0482328714151,236.94641369010446,224.96704100652724,251.51662949595823,4,13,0.30000000000000004
498,204.29054806277213,231.1677614395498,206.10266919130234,233.0332731877342,211.96126457388166,238.81608679484995,227.75885341046956,254.14428135426803,4,13,0.4
499,204.593608860896,231.40768055273884,206.85248199631906,233.7122579249082,213.697418205723,240.4311531782897,229.9403928823235,256.1232762511884,4,13,0.5
500,205.01360966148474,231.694377952678,207.60382745006152,234.28462245529275,215.232882776145,241.70979875566118,231.58870738236521,257.52624486790637,4,13,0.6000000000000001
501,205.38759316943467,232.04369301791107,208.36948383071535,235.0487340629636,216.99306132248438,243.4608153967188,233.14013164583454,259.0021638354691,4,13,0.7000000000000001
502,205.8184769536093,232.4242394794845,209.15238530566322,235.75714649946843,218.46650996208453,244.80559695734757,234.24228311592304,259.9737204210479,4,13,0.8
503,206.22256462576794,232.67852444941255,209.85065529570304,236.26056480298192,219.69977142030288,245.77782763855407,235.00839534166994,260.58016870496454,4,13,0.9
504,206.63564189335892,233.02719626000163,210.76219583129313,237.1397357072544,221.1299029063706,247.1759932870511,235.8060798015952,261.3385055070835,4,13,1.0
505,207.03267730121462,233.38274285039412,211.47420161375388,237.77967474909914,222.29103617571567,248.18832791337078,236.23089856089715,261.6594076607471,4,13,1.1
506,207.43230144224717,233.76479234841108,212.13190475347625,238.38393080016667,223.3674097546259,249.16527133699444,236.60339070545217,261.97650400480984,4,13,1.2000000000000002
507,207.81373227835516,233.94144887757463,212.81412048906407,238.85309167535306,224.41782438226932,250.0244559699799,236.89292820468077,262.2160270495004,4,13,1.3
508,208.42536408787612,234.59007218152968,213.81594719918516,239.9067009279209,225.69967312158775,251.29668914747907,237.10119000592127,262.38914833723607,4,13,1.4000000000000001
509,208.84481509753894,235.0030501337188,214.46691684709876,240.51838492860344,226.60082489657387,252.11279351101493,237.21644014625224,262.4697130307563,4,13,1.5
510,209.30929942052313,235.26915357374256,215.17656556709423,241.02373508694563,227.47744901894896,252.8134773322254,237.2973607957317,262.51993162513554,4,13,1.6
511,209.59799490349087,235.60051304541375,215.81533541879338,241.6400757993542,228.46636703340843,253.72866471881412,236.47594944673898,261.6670956863516,4,13,1.7000000000000002
512,206.7515727019604,235.32463933462805,213.56490093738512,241.66931834004401,227.46113250279853,253.96270861135122,237.2779481291729,262.5080104507266,4,13,1.8
513,207.12426292608527,235.69423498227897,214.17910488032976,242.26639677540112,228.24765934994343,254.69949731200674,237.25474816459285,262.46602543573084,4,13,1.9000000000000001
514,207.48460150007102,236.05004219720703,214.75959584554906,242.82734559081277,228.95027380694248,255.3525875522059,237.21629849656506,262.4114586670547,4,13,2.0
515,209.16524811523803,237.5404400128115,217.09814521069123,244.91894574747963,231.28741708396672,257.4144178705221,237.03899126651123,262.189391364803,4,13,2.4
516,211.10675415734283,239.21038643017107,219.55833824618276,247.12557496489714,233.2268650084257,259.1629446525466,236.90107184066918,262.03270440495015,4,13,2.8
517,212.54292462019458,240.60048109387128,221.39515796212973,248.86889161135832,234.4911642677175,260.30108510751955,236.79966324836604,261.92049144215366,4,13,3.2
518,212.8153951963119,241.40938384447333,222.0957682647893,249.89055044432592,235.07318646530192,260.8697652682935,235.61328404695163,260.6857039639452,4,13,3.6
519,213.67350873782172,242.14037851705905,223.16327381411782,250.8225346512099,235.4581984456834,261.16970106748226,235.93151145514733,261.02162360661055,4,13,4.0
520,214.2322499753522,243.2239901332371,223.82300492408353,251.77964792592536,235.5306014414225,261.2310409569791,235.93151145514733,261.02162360661055,4,13,4.4
521,214.595551054154,243.86769054214528,224.27639085610815,252.34380688761115,235.40032901628953,261.04716137629526,235.93151145514733,261.02162360661055,4,13,4.800000000000001
522,214.91939050006323,244.43611381566623,224.58606975517836,252.7334618752098,235.1502655742958,260.7439759803156,235.93151145514733,261.02162360661055,4,13,5.2
523,215.68709355977822,245.15035436365284,224.97132350216916,253.04852902557894,234.04733871887092,259.544095214936,235.9233255067158,261.0071665480959,4,13,5.6
524,215.72555112238115,245.5086936328346,224.9622119663191,253.1212335094701,234.72040223428942,260.2422611570204,235.93151145514733,261.02162360661055,4,13,6.0
525,216.0805130853325,245.95583517686495,224.96473956897492,253.10727530787028,234.58288212385347,260.08751122374986,235.93151145514733,261.02162360661055,4,13,6.4
526,216.3681993947681,246.30147134870916,224.87159827766885,252.98399722445143,234.25061622965882,259.72965472440075,235.9233255067158,261.0071665480959,4,13,6.800000000000001
527,216.64355465942768,246.68799158791543,224.72750001187856,252.81383275528208,234.44741381974634,259.93869260946235,235.93151145514733,261.02162360661055,4,13,7.2
528,216.86432173189962,246.88797325611256,224.50009579777844,252.52566230340406,233.0628669525432,258.46661740668685,235.93151145514733,261.02162360661055,4,13,7.6000000000000005
529,217.21504906726466,247.26665903487833,224.33897396001916,252.3318266794507,233.06502981489822,258.46549493693044,235.9233255067158,261.0071665480959,4,13,8.0
530,217.67428684933802,247.76018274919355,223.79514973099964,251.65876046851568,233.0628669525432,258.46661740668685,235.93151145514733,261.02162360661055,4,13,10.0
531,215.96562683884449,245.70308676217596,222.3779658176191,250.08685499155885,233.0628669525432,258.46661740668685,235.93151145514733,261.02162360661055,4,13,15.0
532,202.46044507234453,230.4149562179778,202.33252876774475,230.35670900752277,203.16581513289896,231.25517198084302,211.5675751208483,239.82713340625224,86,14,0.0
533,203.49907217843074,230.5146349988427,203.86954927969836,230.9597914339844,206.13694858369465,233.25510560909632,217.5965911130922,244.65342478241496,86,14,0.1
534,203.80045186128572,230.77217943196123,204.60551808349868,231.63259173371017,208.16959515139476,235.18900819316366,221.7108764443553,248.49537852817127,86,14,0.2
535,204.09070701514574,230.91570323472328,205.32541996557796,232.17699691921072,210.0044551742155,236.77372590777796,224.9054310840149,251.32932287241766,86,14,0.30000000000000004
536,204.37439704862985,231.17063688064118,206.15284582991308,233.00568143700005,212.02328947066516,238.79734303339185,227.77318127547204,254.07065062666086,86,14,0.4
537,204.669753528089,231.39436308686882,206.90356894254165,233.67898585167205,213.75552492195317,240.39993665923726,229.93952767347182,256.02888893334483,86,14,0.5
538,204.97371339354225,231.50542248203652,207.4286458866965,233.9197523229651,215.02282490472498,241.29480629451163,231.4532208616288,257.2458565317172,86,14,0.6000000000000001
539,205.4778697127344,232.05131137638992,208.53127322963078,235.13116959583988,217.04803827134734,243.430122301355,233.12814652670573,258.9019888558276,86,14,0.7000000000000001
540,205.94390518859828,232.4689989401829,209.3266165723675,235.84884817964192,218.5171927092665,244.76370250649364,234.21677216741045,259.85706222886057,86,14,0.8
541,206.1531088098053,232.44132639531088,209.74832150848374,235.95456014591352,219.49546171322652,245.3744160304856,234.8853789743525,260.33116671592705,86,14,0.9
542,206.75356290344757,233.0619722889695,210.8367494816491,237.13001732764172,221.17879926076947,247.13440879786802,235.7719738857042,261.2177111411068,86,14,1.0
543,207.12593028207363,233.37730629012313,211.49469388514754,237.68710328437382,222.25734691002324,248.02549070233172,236.15694562486263,261.4867880338119,86,14,1.1
544,207.5141327967657,233.73794594928938,212.12467476774853,238.25033632755756,223.32569573549486,248.99277372885243,236.52660224531516,261.80348223407793,86,14,1.2000000000000002
545,207.860900473235,233.87326608016835,212.7897898458427,238.70454483072697,224.39240744838068,249.87992025169112,236.81852551818116,262.0503127794871,86,14,1.3
546,208.558472484883,234.6403270721147,213.88394157212966,239.88520248473222,225.72861423058,251.22672028160747,237.03501256395685,262.2372719859713,86,14,1.4000000000000001
547,208.9770365677274,235.05078041841986,214.52806672819864,240.4865671065171,226.62565370615945,252.03699693841835,237.14539836022553,262.31378161373135,86,14,1.5
548,209.42930549851465,235.30002828330444,215.22565217193903,240.9758841175924,227.50086034855707,252.7363362038752,237.22229374093195,262.3610287342917,86,14,1.6
549,209.7049880401279,235.61829380242784,215.86466495216374,241.59351609684762,228.4963697496147,253.6582043087694,236.40722809596386,261.51615804596736,86,14,1.7000000000000002
550,206.87591062138816,235.37192221688198,213.62641609868865,241.64661051263573,227.5056563836501,253.91295091427224,237.1999287395782,262.34626498436273,86,14,1.8
551,207.24763346138815,235.74014499936487,214.23944700820547,242.24197318017377,228.29102126380496,254.64846385137818,237.17347009092387,262.30140136857244,86,14,1.9000000000000001
552,207.60705255767223,236.0946490692941,214.81887991759424,242.80137705510762,228.99259699921427,255.3004689492833,237.13247978782005,262.24462915147075,86,14,2.0
553,209.28888618194947,237.5855397418145,217.1607154729077,244.89636038428472,231.33001774807946,257.3647182909392,236.9506537059353,262.01949737005333,86,14,2.4
554,211.23076806747576,239.25062734339076,219.71463931515947,247.19608599213208,233.26059740753152,259.1027812746993,236.81198084605288,261.86275444774026,86,14,2.8
555,212.66001969749374,240.63434703935923,221.54726507604278,248.9360040968659,234.5172906433051,260.2347546041369,236.71274368083263,261.7534445867713,86,14,3.2
556,212.94151171694412,241.451734991263,222.25883114278093,249.96897924346345,235.10083054717097,260.8054847522185,235.44287810059868,260.4361405267592,86,14,3.6
557,213.90515555183939,242.31051853213648,223.35378102487996,250.9342802771535,235.47710705880573,261.0969402252095,235.44287810059868,260.4361405267592,86,14,4.0
558,214.35093954222987,243.2543222216592,223.97883564494106,251.845562891905,235.53800471030715,261.1431728025116,235.44287810059868,260.4361405267592,86,14,4.4
559,214.71293394414766,243.89859592087222,224.33749395352734,252.30998187935342,235.40840421584605,260.96080282285266,235.44287810059868,260.4361405267592,86,14,4.800000000000001
560,215.03476437911743,244.4653146198183,224.64939398412375,252.7016621534496,235.16186678114292,260.66201804810976,235.44287810059868,260.4361405267592,86,14,5.2
561,215.79951228498524,245.17644794816474,225.14025777782066,253.130127714213,234.06409337282957,259.4689035740479,235.4343554634468,260.4215578048772,86,14,5.6
562,215.83870104560515,245.53793628682388,225.0346530056325,253.09959689235149,234.7375782152881,260.16707776652345,235.44287810059868,260.4361405267592,86,14,6.0
563,216.19227619436128,245.9841430361543,225.04273522463637,253.091466761394,234.6013468441667,260.01385708410294,235.44287810059868,260.4361405267592,86,14,6.4
564,216.4474250545692,246.28862304502712,224.95851443326075,252.9779107300863,234.26605880392083,259.6530416835374,235.4343554634468,260.4215578048772,86,14,6.800000000000001
565,216.76083134617684,246.7274188943628,224.82462380125077,252.82095907018768,234.4661772507031,259.86542916242934,235.44287810059868,260.4361405267592,86,14,7.2
566,216.6647802088633,246.50214141204154,224.47726139882954,252.3732197491681,233.05413712935132,258.3652885136627,235.44287810059868,260.4361405267592,86,14,7.6000000000000005
567,217.3263455290426,247.29554586955825,224.43997083486371,252.34134517226963,233.05622765183227,258.3639144006926,235.4343554634468,260.4215578048772,86,14,8.0
568,217.79770865882523,247.81193981297804,223.91124723116872,251.68663807511268,233.05413712935132,258.3652885136627,235.44287810059868,260.4361405267592,86,14,10.0
569,215.8760623641392,245.52450027328044,222.48547805755325,250.10519572812333,233.05413712935132,258.3652885136627,235.44287810059868,260.4361405267592,86,14,15.0
570,207.6118724624918,232.22549964815403,206.6034624371525,231.26858941359384,206.96022122133294,231.6661232240141,215.29652180586152,239.92523322725978,2,15,0.0
571,208.33386454919767,231.9716543437179,207.82590485553695,231.50312380137947,209.4899870323073,233.12985020993142,220.43853024893892,243.74071122592804,2,15,0.1
572,207.97206373646398,231.43463629549728,208.34994233739158,231.81115085526264,211.19024873592085,234.53353423349895,224.06903974208475,246.90834361564006,2,15,0.2
573,206.72149207586793,229.46010480516915,207.59146775031883,230.33031350757994,211.66058997186056,234.32265723102435,227.43687517258675,250.0483681989791,2,15,0.30000000000000004
574,208.1845292061768,231.4951775836229,209.526853898856,232.82246415607585,214.5961497254337,237.7023777374772,230.17669065073022,252.4836868413823,2,15,0.4
575,208.35007673352936,231.55936030215707,210.14735915249776,233.3229228011619,216.2462933567073,239.1684070812337,232.53307112493772,254.5612345816526,2,15,0.5
576,207.93765262994046,231.35195282777562,210.62682713214832,233.71973450601698,217.79871737609446,240.51795284707958,234.50175357653166,256.26393285324025,2,15,0.6000000000000001
577,198.48474605783682,230.13874288736332,201.50420162464337,232.74949529132564,210.7961808135355,240.38293339217702,232.68463586593393,257.1953415061019,2,15,0.7000000000000001
578,198.75532659058098,230.33197630429117,202.15182222883138,233.31260482803694,212.18552937836756,241.65672916884645,233.94316701642623,258.3300588941383,2,15,0.8
579,199.12757617534544,230.62556364014984,202.88262962930563,233.95797171009752,213.59142071786286,242.9549447504237,234.9874912618829,259.26548538049894,2,15,0.9
580,199.44635793805256,230.77468710577512,203.632951731966,234.54881955234424,214.96430811081922,244.15973638838727,235.83465347695005,260.00611163368376,2,15,1.0
581,199.85842062527124,231.1699269782959,204.39584010506556,235.2971798870553,216.29549179397534,245.4449846528558,236.51665326995882,260.60976608621013,2,15,1.1
582,200.23555189682523,231.55086107562988,205.057165381316,235.94597783421145,217.41194774359596,246.50499159129416,237.02929153650675,261.06090579801213,2,15,1.2000000000000002
583,200.66009852191155,231.75593164360765,205.7985700348302,236.46346892762114,218.5060287241352,247.39180447960086,237.4430780654981,261.40801746152397,2,15,1.3
584,201.15740601730224,232.25427854385762,206.65887101017563,237.34149772188775,219.75164275168487,248.62429395328368,237.7705434624246,261.6858553703949,2,15,1.4000000000000001
585,201.5698880969643,232.67740401826535,207.31446228591346,237.98644754183408,220.7011331161232,249.5207397734074,237.99169896481948,261.864791904801,2,15,1.5
586,202.11663468616777,233.00334960594128,208.11903100565175,238.5749329317206,221.65678112666797,250.29280750062387,238.16614684616053,261.99684718644426,2,15,1.6
587,202.56280107764988,233.49934425596211,208.9043762639929,239.3774490122431,222.60919545003304,251.21113628615242,237.21655416517456,260.972560801524,2,15,1.7000000000000002
588,200.36507821721133,233.14216755181215,207.22674457566606,239.3275001637045,221.99702470454739,251.49551146202248,238.23049515259748,262.0508432102016,2,15,1.8
589,200.68100065570854,233.43019333616277,207.75865504401568,239.81014473394404,222.70765366808314,252.14328386460275,238.26617470065847,262.0628301132606,2,15,1.9000000000000001
590,201.00339800855102,233.7349726550468,208.30264149906444,240.32959861461288,223.38365348320764,252.78461218881463,238.27392552113113,262.0504555522029,2,15,2.0
591,203.10645995285853,235.81569455091324,211.1219557565356,243.13583787013542,226.11230643620405,255.43096131955443,238.23139218472852,261.9585081666937,2,15,2.4
592,205.24520260081457,237.67730448510162,213.70366944524932,245.46868587995576,228.1027754929644,257.2236348631966,238.10055141138824,261.7898746198771,2,15,2.8
593,206.73082037667064,239.1629762783703,215.5885240838955,247.3223274205354,229.45628468271556,258.4890695883408,237.98186033099205,261.64745033777194,2,15,3.2
594,207.60329279224916,240.2455589351317,216.74946990591422,248.59913482933254,230.24493831164378,259.2506747301861,237.89472320017464,261.5460354230755,2,15,3.6
595,208.65801484000028,241.28961751396892,217.93173220949396,249.7335587586232,230.80531527032036,259.743999649139,237.8352305082567,261.4772726329997,2,15,4.0
596,209.67022375118918,242.28850458866523,218.95855023389376,250.71504137855723,231.13953739657288,260.01593838683976,237.2509216017609,260.834742534703,2,15,4.4
597,210.01979163314058,242.90773394269448,219.43262920970648,251.32333661180056,231.22827686440002,260.0760924174602,237.2583803716596,260.8453463068488,2,15,4.800000000000001
598,210.11871509748755,242.92421004296068,219.70063992202586,251.49508244492725,231.12360769965608,259.89275117091637,237.2583803716596,260.8453463068488,2,15,5.2
599,211.2089963785031,244.10731563224812,220.41907440411063,252.22337417826506,231.08297066464863,259.8228102808245,237.2509216017609,260.834742534703,2,15,5.6
600,211.6022054901698,244.66173498465562,220.7542106986099,252.61258701498085,230.95331051274286,259.662405004026,237.2583803716596,260.8453463068488,2,15,6.0
601,212.22199422149225,245.36810778627142,221.14642259134973,253.03136846744036,230.83767153370476,259.5226588804554,237.2583803716596,260.8453463068488,2,15,6.4
602,212.67784379720086,245.84945688139803,221.33607410970205,253.1953364606799,229.96322513132893,258.55576907327963,237.2509216017609,260.834742534703,2,15,6.800000000000001
603,212.97529475145024,246.17723059848868,221.38178520267067,253.20201877620266,230.61860043027252,259.26212389567786,237.2583803716596,260.8453463068488,2,15,7.2
604,213.45771267416242,246.69299803785782,221.50699429812764,253.31729845425738,230.5594223551865,259.19419042990603,237.2583803716596,260.8453463068488,2,15,7.6000000000000005
605,213.83165333491232,247.0683136043163,221.51031796306776,253.28414840274493,230.35206016266793,258.96617603806527,237.25092160176087,260.83474253470297,2,15,8.0
606,214.36122300730796,247.54066361072583,220.41978916827128,251.95943810229926,229.2218330660989,257.73278905664756,237.2583803716596,260.8453463068488,2,15,10.0
607,212.10944140201033,244.8980226149114,219.39240424793337,250.76615422998879,229.2218330660989,257.73278905664756,237.2583803716596,260.8453463068488,2,15,15.0
608,199.0489864640486,230.05393545473123,199.36042114766803,230.4325993934673,200.20290597871548,231.3603487323639,208.39713488406562,239.92755591905993,5,16,0.0
609,200.356995731646,230.33913246996303,201.18752152667554,231.24049061932726,203.58170753077547,233.70278402656677,215.03066479381684,245.3722398944145,5,16,0.1
610,200.73989495112536,230.68822061478917,202.09934254380732,232.1371765593246,205.9227722575695,236.04740016975487,219.4614194391285,249.6761576369383,5,16,0.2
