,06H,06V,10H,10V,19H,19V,37H,37V,weight,drysp,depth
448,194.86612028328767,225.1290819659855,190.03088032389633,218.3960488563738,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,6.0
449,193.79548292231303,223.91099488711254,189.97639133141388,218.33458668682235,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,6.4
450,192.8515738083374,222.82854104209076,189.94155291753782,218.29562696453712,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,6.800000000000001
451,192.00022311130758,221.85293840364025,189.9182436801972,218.2697011584327,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,7.2
452,191.10976929787935,220.83281362456228,189.9013360743726,218.25095392062778,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,7.6000000000000005
453,190.6379322425191,220.2998940086248,188.5775117375618,216.78655082215394,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,8.0
454,188.95875197425954,218.40034968643394,188.5775117375618,216.78655082215394,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,10.0
455,189.1060989188941,218.55475311177372,188.5775117375618,216.78655082215394,193.9834640043048,218.77986595308406,214.26305774472092,233.32300629800588,8,11,15.0
456,213.96099558631593,234.56162857572733,212.84562474998683,233.48500541648218,212.06101300993936,232.7919758316833,220.57958830108882,240.93388520811706,28,12,0.0
457,214.12095011789893,233.86477766597025,213.45128548335822,233.20714084670922,213.85681984429925,233.6035196952067,224.85523685720543,243.90176323951715,28,12,0.1
458,213.61189331610274,233.29743408060517,213.38448341703645,233.04829797471896,214.92840210757348,234.49038136431648,227.69793482073595,246.33852187218997,28,12,0.2
459,213.30821863018144,232.83600139987635,213.34636821301612,232.81813337205426,216.05733357961898,235.32767114219223,229.76302190585426,248.01809203344587,28,12,0.30000000000000004
460,212.80697682054,232.1495633236701,213.12140782604925,232.30526249438913,216.6545470029466,235.51435019194935,230.6189456941049,248.5521788509596,28,12,0.4
461,211.7633655521298,231.7988242890839,213.49072119568098,232.9024884131596,218.201534229404,237.20217999929375,231.22142993144848,249.2886509786043,28,12,0.5
462,196.82175415421514,230.06985808309025,198.55337819567214,231.2717760688275,205.71201917205534,236.31890072555,224.61521645390692,247.5650716342923,28,12,0.6000000000000001
463,196.77936143395365,229.95630559895315,198.82180300744616,231.46588005567637,206.0381690841833,236.572330824143,223.10875199903077,245.9983135662535,28,12,0.7000000000000001
464,196.82700558958575,229.9101875951425,199.1553247307146,231.70656779109345,206.58392295299717,237.03591975698967,221.2127253427042,243.9844153364672,28,12,0.8
465,196.9434478966781,229.93561187348067,199.5139139019457,231.97201271829582,206.9386188831304,237.31491771474825,219.30911430550188,241.9280016655913,28,12,0.9
466,196.95040151850841,229.77028571945635,199.48778765557924,231.77286023300744,206.95864546079548,237.2169433373313,217.67316545969666,240.14533169909754,28,12,1.0
467,196.59266208492312,229.56279202320363,199.83239569906186,232.11052015146814,206.4092933622893,236.59157326038257,215.22609722393932,237.52498982230279,28,12,1.1
468,189.81318453452923,228.12943614004607,193.6339721041971,230.81312750394176,202.5265321145336,235.11507095440385,215.51788035635263,237.80729570874342,28,12,1.2000000000000002
469,190.06004992911724,228.39151774266566,193.88566665082763,231.08278167214021,201.56492711492825,234.03933002050803,215.0998129591951,237.35780341652764,28,12,1.3
470,190.30008431965916,228.64532428980533,194.11958014610315,231.33074840685225,200.65545908222003,232.99474125182505,214.92825041744342,237.17514130423478,28,12,1.4000000000000001
471,190.5644661232177,228.93046809235722,194.34510766388792,231.56920482147206,199.84703345225194,232.05565221696753,214.85206197036257,237.09440535833656,28,12,1.5
472,190.71513488458535,228.92051636819497,194.52372389455752,231.6358449834622,199.1185069556014,231.20525570790133,214.81606703727044,237.05633870030846,28,12,1.6
473,190.9215987077607,229.07887096207114,194.431769206226,231.43270663051084,197.83155881744742,229.66957281119065,214.03880363202563,236.23531684086353,28,12,1.7000000000000002
474,191.14892029154495,229.31567181653443,194.45598721372448,231.443309705262,196.87117537642627,228.54341074442306,214.43828258774514,236.6572939691508,28,12,1.8
475,191.46351816992527,229.4391296671812,194.44490416167295,231.30292245649997,196.11351096683177,227.65943071966043,214.62008386320588,236.849322439073,28,12,1.9000000000000001
476,191.81462240071696,229.83042505955424,194.45148264923054,231.30825841285795,195.2355594297554,226.62769411930128,214.6200162500197,236.84925102309725,28,12,2.0
477,192.70237297526643,230.59963843967228,193.6931403836415,230.31586905221215,192.92170107378223,223.91980240169067,214.6200162500197,236.84925102309725,28,12,2.4
478,193.71794564061832,231.38774135351207,192.59343172409118,228.9055397849067,191.99677188832655,222.85616343881432,214.6200162500197,236.84925102309725,28,12,2.8
479,194.0201113050467,231.6788590851246,191.08001388971655,227.10228528652317,191.12829348790746,221.88562785301858,214.4571274384787,236.66390339983604,28,12,3.2
480,193.7880053809167,231.72010988358576,189.75176306281375,225.57690490696845,191.55907060568137,222.35998985865183,214.6200162500197,236.84925102309725,28,12,3.6
481,193.7883162050696,231.70138768350884,188.60354849519516,224.20492701601418,190.68079179326273,221.37048602351615,214.6200162500197,236.84925102309725,28,12,4.0
482,193.6097064011445,231.46245967541802,187.49328826093014,222.88686250755336,190.57429052305315,221.26094399336904,214.4571274384787,236.66390339983604,28,12,4.4
483,193.19786529274012,231.17947678521858,186.78515477304333,222.05365899536847,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,4.800000000000001
484,192.6648514190234,230.6951235581844,186.3747611844733,221.56055789671862,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,5.2
485,192.0991505479212,229.99402140811344,186.06824819065727,221.19098379029617,190.57429052305315,221.26094399336904,214.4571274384787,236.66390339983604,28,12,5.6
486,191.57601469112902,229.5946556912512,186.10066420814135,221.2182768816798,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,6.0
487,191.15329693319035,229.0877126132947,186.02646138507993,221.1269485893422,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,6.4
488,190.55401518532193,228.44205658160567,185.87864256547192,220.95584550295166,190.57429052305315,221.26094399336904,214.4571274384787,236.66390339983604,28,12,6.800000000000001
489,189.91053088178325,227.75828513701663,185.93402190927094,221.01568075522616,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,7.2
490,189.35773953151312,227.12877928024093,185.90989233347094,220.98713048781423,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,7.6000000000000005
491,188.86941495008497,226.58590902665858,185.06073856096552,220.0206698761259,190.57429052305315,221.26094399336904,214.4571274384787,236.66390339983604,28,12,8.0
492,186.67282611000505,224.0219318958249,184.56880510191274,219.4576995453287,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,10.0
493,185.08055079326718,222.11500480481843,184.56880510191274,219.4576995453287,190.68053112538732,221.37019227798854,214.6200162500197,236.84925102309725,28,12,15.0
494,212.79821783019077,233.86196071990014,212.06304068789467,233.19727039270543,211.30464909211625,232.53015680143915,219.89991588845027,240.7871912683009,59,13,0.0
495,213.01266446174225,233.21022851632554,212.72272170389599,232.96233026211635,213.1619137409018,233.39968208998664,224.24293621388279,243.8337591168501,59,13,0.1
496,212.54707539323763,232.69022704351895,212.69575992681405,232.8484097948114,214.26664398177238,234.33726033190786,226.99612928080677,246.22803497258602,59,13,0.2
497,211.9303240110884,231.99810948054912,212.78895985040236,232.8375431209643,215.38262039507777,235.27581158962684,228.74988037891217,247.72967699444757,59,13,0.30000000000000004
498,211.71830267949338,231.6958801122079,212.98014144657958,232.9112972386833,216.17909852184187,235.9126924596867,229.25050991880056,248.11754459149645,59,13,0.4
499,211.5964872734707,231.4684044883717,212.86223722023723,232.68016895238884,217.14438195814216,236.70555650449944,228.35894265302494,247.23127743545285,59,13,0.5
500,211.58365083826007,231.34441525152238,213.19395840784458,232.8767736484107,217.93382300287584,237.33883629208427,226.2130515120621,245.13260619370809,59,13,0.6000000000000001
501,211.6349428220633,231.27419914240855,213.56126906392785,233.1051817955299,218.4896308140694,237.76136297333144,223.3280502286585,242.25413398460142,59,13,0.7000000000000001
502,211.12479976485508,231.00236526007197,213.82005448117187,233.28120457316663,218.7150985950988,237.8793198477066,219.050274319635,238.00640667116986,59,13,0.8
503,200.62765047146266,229.57980432032053,203.7535989246781,231.94375982496481,211.53153692477707,236.5595978905016,217.60852708723587,236.6257583420767,59,13,0.9
504,200.6814738796271,229.45468104169586,203.77639224480245,231.7957036644615,210.7480181633509,235.68289374954395,216.08721858688776,235.0279436802957,59,13,1.0
505,200.98759249655433,229.7280169892053,204.1040394746849,232.09038838929956,209.75052265377218,234.60405563675414,215.0639642929287,233.962938350085,59,13,1.1
506,201.24685016293913,229.98626863087085,204.3893814721279,232.37692737458764,208.8139302103119,233.60265390010142,214.65415164196344,233.54168426161687,59,13,1.2000000000000002
507,201.3277530700209,229.88644725632247,204.48958309978582,232.326054583649,207.79028217775652,232.47889336275378,214.4785140723373,233.36259315851368,59,13,1.3
508,200.14346529352562,228.12495909857415,203.1907946351986,230.35009555600533,204.9925471348632,229.16547374034712,214.23589999462035,233.14406825854854,59,13,1.4000000000000001
509,197.21202703778604,229.1560229848206,200.82439984640106,231.2144335262801,203.34501049778694,228.11353640444187,212.9647249893615,231.8291900680843,59,13,1.5
510,197.39324888867742,229.34455901427637,200.60056479160343,230.97842410272972,201.3809512196549,225.8973052841337,213.78746873731453,232.66245244760958,59,13,1.6
511,197.56702829449264,229.52426135538758,200.35394499042314,230.70906477209314,199.8311011792185,224.13619146843862,213.78733771329618,232.66231975408397,59,13,1.7000000000000002
512,197.6860816183277,229.64448140760743,200.08364626025192,230.40977253915864,198.64439239619387,222.78875625646114,213.78733771329618,232.66231975408397,59,13,1.8
513,198.13711949379984,229.91106048827277,199.97291513749957,230.19340491717992,197.76896892787755,221.80125241120354,213.78733771329618,232.66231975408397,59,13,1.9000000000000001
514,198.24682061491856,229.98278461212743,199.42491808889724,229.54365466727256,196.83857121686745,220.7543043792446,213.78733771329618,232.66231975408397,59,13,2.0
515,198.09976605428517,230.24553355770828,197.05908616562513,227.0425866115202,195.00327177317683,218.71258957560244,213.78733771329618,232.66231975408397,59,13,2.4
516,198.49538555886875,230.53280594855275,194.69423238179306,224.31305008733761,194.43460592509683,218.08882190504636,213.78733771329618,232.66231975408397,59,13,2.8
517,198.09260097270337,230.2203953320006,192.39912916065245,221.69428180953219,194.27445126458966,217.91409569879667,213.78733771329618,232.66231975408397,59,13,3.2
518,197.21677753801023,229.32894089520397,190.69396185881783,219.72701115293648,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,3.6
519,196.54566724136745,228.56383169929506,189.20710574053192,218.01085246243625,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,4.0
520,195.45400007829846,227.3589566541141,188.15607798797947,216.80240698663192,192.63403594902124,216.1556956938831,213.74714672987162,232.65000462366206,59,13,4.4
521,194.42253612315363,226.20540210644444,187.98068961260975,216.5821078615868,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,4.800000000000001
522,193.2981452319464,224.91965142178648,187.78528171793818,216.35343043215843,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,5.2
523,192.19636761260617,223.6585197651495,187.52396018503848,216.0607745234479,192.63403594902124,216.1556956938831,213.74714672987162,232.65000462366206,59,13,5.6
524,191.19502561319482,222.4910187918531,187.58758088406944,216.12621975223684,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,6.0
525,190.35348448330916,221.51526331731165,187.54767730617806,216.0809524961732,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,6.4
526,189.6734107571768,220.74267507218087,186.7383055138998,215.18141836107196,192.63403594902113,216.155695693883,213.74714672987167,232.6500046236621,59,13,6.800000000000001
527,189.21698234246963,220.20549045631037,187.51859773736135,216.0481148353445,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,7.2
528,188.82023087412514,219.74782647459713,187.51110398314577,216.03970275144394,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,7.6000000000000005
529,188.39643361760548,219.26784454016607,185.79411492405555,214.12740757472326,192.63403594902113,216.155695693883,213.74714672987164,232.65000462366208,59,13,8.0
530,187.41008774725566,218.12552520533754,185.91233457388074,214.25445606750984,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,10.0
531,187.57389866527888,218.29159061737738,185.91233457388074,214.25445606750984,192.6883373830965,216.1863164263648,213.78733771329618,232.66231975408397,59,13,15.0
532,212.81157533460515,233.88381150568958,212.04894964853418,233.19133269479232,211.29302912331798,232.52650260449164,219.88798878945067,240.78415382845037,9,14,0.0
533,213.02776316378308,233.2334829707019,212.7105027415008,232.95814006093886,213.15169924447912,233.39740329918766,224.2315961459949,243.83146919392334,9,14,0.1
534,212.56330467210563,232.71462716120752,212.6848507548569,232.84561390571375,214.2572047781156,234.33592894181453,226.9835561510751,246.22500543103735,9,14,0.2
535,211.9496401973375,232.02565316407112,212.7790387230242,232.835850894081,215.3736366355883,235.27513604429635,228.73499587746204,247.7248695040429,9,14,0.30000000000000004
536,211.73818540214089,231.72409885760453,212.97095274460065,232.91047517147342,216.17048958359248,235.91256867877598,229.23309401537708,248.11059180465185,9,14,0.4
537,211.6168626399309,231.49730811880417,212.85357989008847,232.6800202455844,217.13593565986886,236.7058060286696,228.33990275155782,247.22278200229218,9,14,0.5
538,211.60412138783235,231.37351780879382,213.1855901393503,232.87706437586885,217.9254865835576,237.33938361402687,226.1942024055635,245.12406133157978,9,14,0.6000000000000001
539,211.65549588943503,231.3035591103717,213.55316558968627,233.10590489807274,218.4815602665402,237.76233245130203,223.3114372908175,242.24745781835168,9,14,0.7000000000000001
540,211.149029538344,231.03624819191197,213.81336071933714,233.2836364481181,218.7076432354819,237.88119602737441,219.03735137394895,238.0030848583063,9,14,0.8
541,200.65067721447699,229.6101437717339,203.74903590227504,231.9453660923672,211.52796313405116,236.56242493027167,217.5993000452418,236.62575130904068,9,14,0.9
542,200.70422882188643,229.48511712991606,203.77200411107873,231.79776501202875,210.7457925960635,235.68719609173056,216.0800096357343,235.02996448210973,9,14,1.0
543,201.0103368337828,229.75846787599994,204.09986529933272,232.09270336024775,209.7500588755574,234.61019555385127,215.05800353229031,233.96620289312403,9,14,1.1
544,201.26973074968538,230.01688709779856,204.38548562121707,232.37953074969806,208.81508123260923,233.61046534760894,214.64851832679355,233.54526104268365,9,14,1.2000000000000002
545,201.34991213436024,229.91663512841777,204.48586653304062,232.32905329968034,207.79296384385762,232.48834925463981,214.47295863166764,233.36623937165749,9,14,1.3
546,200.01485407310184,227.93290141409688,203.12548118465122,230.25223576440487,204.91297807642684,229.04162063515113,214.2225011634116,233.13976873436994,9,14,1.4000000000000001
547,197.23219820119922,229.18637664098136,200.82027641301653,231.21851950733281,203.35092963756333,228.12704940333725,212.95787161667062,231.83144944254414,9,14,1.5
548,197.4135771157145,229.37509698952394,200.5971436485829,230.98330109080894,201.38842602788424,225.91253697918478,213.78116651231682,232.6653091115738,9,14,1.6
549,197.58750469400815,229.5549703075387,200.3512348056772,230.7147237343036,199.83964635244985,224.1525961609749,213.78103485652272,232.66517577198323,9,14,1.7000000000000002
550,197.7003521521501,229.6680372883387,200.0797720410826,230.4141606753829,198.6535402126711,222.80579528737547,213.78103485652272,232.66517577198323,9,14,1.8
551,197.86478771728417,229.62676031980905,199.99337612137737,230.20872187204708,197.77836126831352,221.818551661203,213.78103485652272,232.66517577198323,9,14,1.9000000000000001
552,197.97460053291186,229.69864879089755,199.44427184004246,229.55940676228636,196.84752942231114,220.77102743170946,213.78103485652272,232.66517577198323,9,14,2.0
553,197.82640137892835,229.9584940682434,197.05610746404594,227.04857826529232,195.01062450114836,218.72741549055183,213.78103485652272,232.66517577198323,9,14,2.4
554,198.21939042876704,230.24231672968898,194.69080544228976,224.3187299918869,194.44139824487908,218.10301311072595,213.78103485652272,232.66517577198323,9,14,2.8
555,197.8003641703738,229.90834409223754,192.38307621261518,221.68440264370733,194.28067268259554,217.92766026211027,213.78103485652272,232.66517577198323,9,14,3.2
556,197.228738698161,229.3556073412988,190.68593012596045,219.72760876363083,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,3.6
557,196.5538746100326,228.5858062758761,189.19709850650648,218.00912037513294,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,4.0
558,195.47341698332247,227.39664111374768,188.19298604218375,216.86164299865044,192.6963951177997,216.23191048886855,213.74024101453577,232.65225393272542,9,14,4.4
559,194.42983072801374,226.227804518814,187.9690634046525,216.5785259247587,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,4.800000000000001
560,193.29120752635356,224.92486706797314,187.77107902429645,216.34691243380155,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,5.2
561,192.2088589832501,223.68931760835272,187.5599993431416,216.1188951159796,192.6963951177997,216.23191048886855,213.74024101453577,232.65225393272542,9,14,5.6
562,191.0523821908293,222.3291314405844,187.55989110684922,216.10456362644996,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,6.0
563,190.18129109774242,221.31942323124215,187.5212066783934,216.06071212250254,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,6.4
564,189.6362892241031,220.71408907006696,186.77365894418688,215.23857191360946,192.69639511779974,216.2319104888686,213.74024101453577,232.65225393272542,9,14,6.800000000000001
565,189.1528829958399,220.14445400355265,187.50294865127216,216.04001719651382,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,7.2
566,188.77801018796526,219.71323710745986,187.49720179659468,216.03355938301064,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,7.6000000000000005
567,188.35952377172944,219.2413824368946,185.8472518618756,214.2041792568904,192.6963951177997,216.23191048886858,213.7402410145358,232.65225393272544,9,14,8.0
568,187.33883267544294,218.0583289930148,185.91659131907096,214.26852486546488,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,10.0
569,187.51568872975042,218.2403844735856,185.91659131907096,214.26852486546488,192.69335511350454,216.19853718446876,213.78103485652272,232.66517577198323,9,14,15.0
570,212.3326918555438,233.67363525694742,211.43233819202126,232.87533786248653,211.15517318137006,232.64487648549027,219.609917987909,240.71400912261095,5,15,0.0
571,212.69724896927477,233.05975664375396,212.21175081870075,232.6285747887606,213.0717600983275,233.4207148058176,223.84056846605358,243.5549319355791,5,15,0.1
572,212.18372596124334,232.4438275965843,212.0724500119505,232.3124851322059,213.9606462819071,234.00640304375665,226.3607447048996,245.6302764068654,5,15,0.2
573,210.66510207082248,230.24887808961796,210.89853006951418,230.48872824734016,215.53007319037013,235.62532180741925,228.45972682943255,247.70176606651017,5,15,0.30000000000000004
574,211.82336269161144,231.98825632283229,212.48405034691112,232.639199301134,216.12017340322288,236.07111304086268,228.8468114816956,247.99159153206858,5,15,0.4
575,211.71881324781594,231.78065019201625,212.7707213718413,232.79716087822237,217.06770619282068,236.84635823522603,227.84749997713524,247.00545951856978,5,15,0.5
576,211.7123055463036,231.66125924132004,213.1045864927062,232.99483964655784,217.83482806012748,237.45799271624534,225.632945841126,244.8366329776055,5,15,0.6000000000000001
577,211.77155301516888,231.59943744699856,213.47488431791518,233.22579132571596,218.37075092036753,237.86182212262852,222.74624498514703,241.94789532653667,5,15,0.7000000000000001
578,211.89242003864678,231.5933262127044,213.6562346634785,233.2727794884205,218.616050703908,238.00165838709864,219.89161813120415,239.02974979275893,5,15,0.8
579,211.54046370726763,231.40613665287876,213.88739786305223,233.40423181420772,218.37711210160074,237.67842125457375,216.52685565684467,235.60354559700258,5,15,0.9
580,202.34670574398893,229.73765770481384,205.17325668111297,231.718316795206,211.82250263166182,235.12131910483546,215.72112738094856,234.76361688718663,5,15,1.0
581,202.51158670268416,229.8373426710821,205.31086099747984,231.77373380055656,210.75823246108865,234.0124040984949,214.8378322188022,233.85613302908416,5,15,1.1
582,202.76771791518655,230.06716412359015,205.58027268926824,232.02287682083556,209.81505672282168,233.01780907127244,214.4937889712262,233.50633691697448,5,15,1.2000000000000002
583,202.54208439924997,229.60546450334255,205.7687594309666,232.06852752619025,208.8758800885599,232.02517389343558,214.35262954843665,233.36368828596449,5,15,1.3
584,203.19078951670215,230.3457235984657,206.21390093181392,232.60607685687484,207.3314991166967,230.39024140994687,214.26499489814577,233.2753177721292,5,15,1.4000000000000001
585,203.45228700920353,230.613466936837,206.25146422597913,232.641999554482,205.8032640051071,228.71346232962514,212.92806890024173,231.9295982604718,5,15,1.5
586,203.64323610344218,230.5922686180514,206.23685468850928,232.49190833133716,204.51438775039747,227.29972835021132,213.60209513853917,232.60807770943717,5,15,1.6
587,203.91470471444342,230.85171463887946,205.98956329927734,232.14410935415856,202.71339669961964,225.28657071161166,213.34111196803525,232.33351445035356,5,15,1.7000000000000002
588,201.19612236426525,230.2670560921083,203.7165165424648,231.242358727189,201.31844903028897,223.84427043052997,213.6018152126249,232.60779595266106,5,15,1.8
589,201.32259408433018,230.3976020659146,203.22365668448288,230.7179778534439,200.04393820627095,222.4293733905792,213.6018152126249,232.60779595266106,5,15,1.9000000000000001
590,201.44043470335816,230.51778394457168,202.7101731472249,230.1583145221741,199.1098464974254,221.39500689188296,213.6018152126249,232.60779595266106,5,15,2.0
591,201.77814240666098,230.56066371152494,200.26222742936974,227.3023768603424,197.2205038939943,219.327199050847,213.6018152126249,232.60779595266106,5,15,2.4
592,202.33412364896577,231.2848745038525,198.36131471086435,225.24393816601545,196.73174160267166,218.80055479358734,213.6018152126249,232.60779595266106,5,15,2.8
593,202.2947645013672,231.19056336018963,196.28529167258796,222.87255789650789,196.20571296233263,218.22095045141938,213.34111196803525,232.33351445035356,5,15,3.2
594,201.45138617620884,230.32914988085275,194.5214921946589,220.87330674631295,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,3.6
595,201.12462232894623,230.00546840876711,193.31055641749168,219.51254517241048,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,4.0
596,200.41593942284013,229.3242618039883,192.1220932251302,218.18474335022722,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,4.4
597,199.53091143625736,228.3878724865772,191.82727934979286,217.83827570930862,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,4.800000000000001
598,198.57247834109393,227.35253615243445,191.60739012836353,217.58448988687365,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,5.2
599,197.3995470930423,225.99837357823023,191.2573263929153,217.18148426602252,194.73762774611083,216.64756427002635,213.34111196803525,232.33351445035356,5,15,5.6
600,196.6815346599873,225.22909289909774,191.38376560913085,217.33024556541775,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,6.0
601,195.7197884499658,224.14777143455953,191.33571017095514,217.27640384793455,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,6.4
602,194.73158799729464,223.01979932704532,190.3456568640313,216.17945102956205,194.73762774611083,216.64756427002635,213.34111196803525,232.33351445035356,5,15,6.800000000000001
603,193.92159224641003,222.1076282455961,191.27757588750907,217.2121109726849,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,7.2
604,193.2349449036689,221.3283632138426,191.26630896580065,217.19972550884629,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,7.6000000000000005
605,192.567885130126,220.57616505293933,189.59543392698052,215.35740328883182,194.73762774611083,216.64756427002635,213.34111196803525,232.33351445035356,5,15,8.0
606,190.79646820932157,218.58414711507942,189.76105592224465,215.55187952748418,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,10.0
607,190.8210706255693,218.6000572236544,189.76105592224465,215.55187952748418,194.9027436432143,216.8410075546474,213.6018152126249,232.60779595266106,5,15,15.0
608,213.45996527989251,234.21268864890772,212.77715393115605,233.6081769404205,211.89645913169045,232.8176006414124,220.2607514847465,240.8290254744385,10,16,0.0
609,213.60673572425836,233.5030635132554,213.0020737280761,232.96399446902717,213.68605174204666,233.623873565065,224.4435263364583,243.7267646471086,10,16,0.1
610,213.08830231805456,232.9335662487473,212.9332246492453,232.8082118784618,214.73907557098843,234.50983485380476,227.04039304297012,245.97830426479337,10,16,0.2
611,212.7117847462792,232.485051212014,212.99238721159043,232.76244562423676,215.8100009554285,235.40281199101224,228.6377067961859,247.3402904868049,10,16,0.30000000000000004
612,212.45913546097876,232.14344941087361,212.95559992767178,232.61554976121482,216.83884315817699,236.2519897875128,228.99729919263532,247.60135794642164,10,16,0.4
613,212.29354694056906,231.86770861904319,213.20050844748818,232.72995207214717,217.3209175027449,236.5918609808604,228.00833525344652,246.62564299525485,10,16,0.5
614,211.96336681934733,231.43234233704504,213.5190143429988,232.91302893167241,218.09606721687064,237.20904591336733,225.83540086970942,244.50564136244574,10,16,0.6000000000000001
615,211.10097738513312,230.8470841455009,213.60831714849465,232.8912618885493,218.49750501008748,237.41097090354668,222.8695289060389,241.54108722071368,10,16,0.7000000000000001
616,199.3670582252885,229.47745082544995,202.15934623008297,231.59575046637707,209.90175339881318,236.42414609561064,218.98096055773308,238.3552804255206,10,16,0.8
617,199.4861249609,229.50614233205766,202.4685029374234,231.8087275163039,209.8506168812746,236.31529359105303,216.84374613104768,236.09407663060827,10,16,0.9
618,199.54524239677988,229.36964385166453,202.5023089737814,231.6562448318147,209.12451206792133,235.46568507706448,215.3307064964413,234.49424279721865,10,16,1.0
619,199.8588582592795,229.6536208690147,202.85684906413556,231.98350602997417,208.2452471822183,234.5086313696646,214.29021898386276,233.40226284713611,10,16,1.1
620,200.12318275847608,229.91950733250818,203.15571322788904,232.28472209418055,207.41160330838093,233.61293633597703,213.86334604182463,232.9599241429756,10,16,1.2000000000000002
621,200.10529888082172,229.68969863856245,203.2413589356581,232.20409948757842,206.49299951340225,232.59364494406094,213.67681875199025,232.76829640109588,10,16,1.3
622,200.13494997578115,229.54018472227213,202.85650297878738,231.54152957424907,204.39298049981358,230.15708875735243,213.5400319739906,232.62845287548413,10,16,1.4000000000000001
623,200.33654849083734,229.70921949182605,202.92233124957502,231.59453520629256,202.98746102809483,228.6131764429813,213.4989244445124,232.5865439458395,10,16,1.5
624,200.65320451971922,229.82597247137534,203.09993280895776,231.67071709446233,201.85584540624785,227.3854416516825,212.70966160934734,231.78221345054558,10,16,1.6
625,201.26539615004847,230.630103064893,203.35782175581224,232.04310455489326,200.50569318526783,225.925022651508,212.6948064481078,231.79020169495203,10,16,1.7000000000000002
626,198.52782304008647,230.0027632484121,201.05985116951302,231.12554651564693,198.9626155831474,224.28506051237497,212.70932720047716,231.78187264464825,10,16,1.8
627,198.66739569977688,230.14904602146518,200.63272599595922,230.66720191180664,197.67368121902322,222.83083077855903,212.70932720047716,231.78187264464825,10,16,1.9000000000000001
628,198.79836837675185,230.2848009849734,200.1897810520461,230.179179187476,196.71831028612402,221.75486474562942,212.70932720047716,231.78187264464825,10,16,2.0
629,199.4571873358151,230.79040542896698,198.3425641266886,228.03066442998218,194.78360843974022,219.60066990837862,212.70932720047716,231.78187264464825,10,16,2.4
630,200.31841218454232,231.387863350518,196.43603786288634,225.7844610553087,194.17722717983605,218.93610687373823,212.70932720047716,231.78187264464825,10,16,2.8
631,199.58606953211415,230.31929857301708,194.20136772473356,223.14975761219463,193.97554309369704,218.71650835016908,212.70932720047716,231.78187264464825,10,16,3.2
632,200.17017393402654,231.13931022030596,192.99116692698198,221.811402326183,192.84711054927538,217.490474680663,212.70932720047716,231.78187264464825,10,16,3.6
633,199.4162899043306,230.3936740372176,191.53419783180047,220.14713019799842,193.1074257031081,217.7733171324241,212.70932720047716,231.78187264464825,10,16,4.0
